,PLAYER_ID,SEASON,Isolation_PERCENTILE,Isolation_GP,Isolation_FREQ,Isolation_PPP,Isolation_FG_PCT,Isolation_FT_FREQ,Isolation_TOV_FREQ,Isolation_SF_FREQ,Isolation_AND1_FREQ,Isolation_SCORE_FREQ,Isolation_EFG_PCT,Isolation_POSS,Isolation_PTS,Isolation_FGM,Isolation_FGA,Transition_PERCENTILE,Transition_GP,Transition_FREQ,Transition_PPP,Transition_FG_PCT,Transition_FT_FREQ,Transition_TOV_FREQ,Transition_SF_FREQ,Transition_AND1_FREQ,Transition_SCORE_FREQ,Transition_EFG_PCT,Transition_POSS,Transition_PTS,Transition_FGM,Transition_FGA,PNR_Handler_PERCENTILE,PNR_Handler_GP,PNR_Handler_FREQ,PNR_Handler_PPP,PNR_Handler_FG_PCT,PNR_Handler_FT_FREQ,PNR_Handler_TOV_FREQ,PNR_Handler_SF_FREQ,PNR_Handler_AND1_FREQ,PNR_Handler_SCORE_FREQ,PNR_Handler_EFG_PCT,PNR_Handler_POSS,PNR_Handler_PTS,PNR_Handler_FGM,PNR_Handler_FGA,PNR_Roll_PERCENTILE,PNR_Roll_GP,PNR_Roll_FREQ,PNR_Roll_PPP,PNR_Roll_FG_PCT,PNR_Roll_FT_FREQ,PNR_Roll_TOV_FREQ,PNR_Roll_SF_FREQ,PNR_Roll_AND1_FREQ,PNR_Roll_SCORE_FREQ,PNR_Roll_EFG_PCT,PNR_Roll_POSS,PNR_Roll_PTS,PNR_Roll_FGM,PNR_Roll_FGA,Post_Up_PERCENTILE,Post_Up_GP,Post_Up_FREQ,Post_Up_PPP,Post_Up_FG_PCT,Post_Up_FT_FREQ,Post_Up_TOV_FREQ,Post_Up_SF_FREQ,Post_Up_AND1_FREQ,Post_Up_SCORE_FREQ,Post_Up_EFG_PCT,Post_Up_POSS,Post_Up_PTS,Post_Up_FGM,Post_Up_FGA,Spot_Up_PERCENTILE,Spot_Up_GP,Spot_Up_FREQ,Spot_Up_PPP,Spot_Up_FG_PCT,Spot_Up_FT_FREQ,Spot_Up_TOV_FREQ,Spot_Up_SF_FREQ,Spot_Up_AND1_FREQ,Spot_Up_SCORE_FREQ,Spot_Up_EFG_PCT,Spot_Up_POSS,Spot_Up_PTS,Spot_Up_FGM,Spot_Up_FGA,Putbacks_PERCENTILE,Putbacks_GP,Putbacks_FREQ,Putbacks_PPP,Putbacks_FG_PCT,Putbacks_FT_FREQ,Putbacks_TOV_FREQ,Putbacks_SF_FREQ,Putbacks_AND1_FREQ,Putbacks_SCORE_FREQ,Putbacks_EFG_PCT,Putbacks_POSS,Putbacks_PTS,Putbacks_FGM,Putbacks_FGA,Cut_PERCENTILE,Cut_GP,Cut_FREQ,Cut_PPP,Cut_FG_PCT,Cut_FT_FREQ,Cut_TOV_FREQ,Cut_SF_FREQ,Cut_AND1_FREQ,Cut_SCORE_FREQ,Cut_EFG_PCT,Cut_POSS,Cut_PTS,Cut_FGM,Cut_FGA
3108,202699,2022-23,0.705,74,0.077,1.013,0.492,0.092,0.118,0.092,0.013,0.47400000000000003,0.533,0.013513513513513514,0.013513513513513514,0.005405405405405406,0.010810810810810811,0.873,74,0.188,1.355,0.65,0.091,0.086,0.086,0.027,0.608,0.718,0.033783783783783786,0.04594594594594594,0.018918918918918916,0.02837837837837838,0.44300000000000006,74,0.11000000000000001,0.844,0.409,0.083,0.083,0.083,0.018,0.413,0.425,0.02027027027027027,0.016216216216216217,0.006756756756756757,0.01756756756756757,0.204,74,0.017,0.882,0.357,0.118,0.118,0.118,0.05999999999999999,0.353,0.429,0.002702702702702703,0.002702702702702703,0.0013513513513513514,0.002702702702702703,0.772,74,0.10900000000000001,1.102,0.558,0.093,0.065,0.074,0.037,0.55,0.558,0.02027027027027027,0.021621621621621623,0.009459459459459458,0.01756756756756757,0.677,74,0.316,1.093,0.419,0.026,0.054,0.026,0.006,0.407,0.564,0.05675675675675676,0.06216216216216216,0.021621621621621623,0.0527027027027027,0.465,74,0.041,1.1,0.606,0.05,0.125,0.05,0.0,0.55,0.606,0.006756756756756757,0.008108108108108109,0.004054054054054054,0.005405405405405406,0.584,74,0.047,1.348,0.718,0.10900000000000001,0.043,0.087,0.0,0.696,0.718,0.008108108108108109,0.010810810810810811,0.005405405405405406,0.006756756756756757
3109,1631199,2022-23,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3110,203471,2022-23,0.583,66,0.113,0.939,0.382,0.235,0.112,0.143,0.041,0.449,0.404,0.022727272727272728,0.02121212121212121,0.006060606060606061,0.015151515151515152,0.195,66,0.138,0.958,0.42,0.142,0.125,0.108,0.033,0.433,0.489,0.027272727272727275,0.025757575757575757,0.00909090909090909,0.02121212121212121,0.532,66,0.39,0.888,0.44,0.141,0.138,0.121,0.024,0.444,0.45,0.0787878787878788,0.06969696969696969,0.025757575757575757,0.05757575757575757,0.647,66,0.011,1.2,0.444,0.1,0.0,0.1,0.0,0.5,0.611,0.0030303030303030303,0.0030303030303030303,0.0015151515151515152,0.0015151515151515152,,0,,,,,,,,,,,,,,0.575,66,0.222,1.047,0.389,0.073,0.036,0.067,0.016,0.399,0.523,0.04393939393939394,0.046969696969696974,0.015151515151515152,0.04090909090909091,,0,,,,,,,,,,,,,,0.883,66,0.014,1.5,0.8,0.083,0.083,0.083,0.0,0.75,0.8,0.0030303030303030303,0.004545454545454545,0.0015151515151515152,0.0030303030303030303
3111,1631323,2022-23,,0,,,,,,,,,,,,,,0.058,52,0.179,0.7579999999999999,0.28,0.136,0.076,0.136,0.015000000000000001,0.318,0.349,0.025,0.019230769230769232,0.005769230769230769,0.019230769230769232,0.071,52,0.062000000000000006,0.565,0.3,0.0,0.13,0.0,0.0,0.261,0.32500000000000007,0.007692307692307693,0.005769230769230769,0.0019230769230769232,0.007692307692307693,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.578,52,0.3410000000000001,1.048,0.398,0.008,0.063,0.008,0.008,0.373,0.555,0.04615384615384615,0.04807692307692308,0.01730769230769231,0.044230769230769226,0.030000000000000002,52,0.051,0.579,0.3330000000000001,0.05,0.15799999999999997,0.053,0.0,0.31599999999999995,0.3330000000000001,0.007692307692307693,0.0038461538461538464,0.0019230769230769232,0.005769230769230769,,0,,,,,,,,,,,,,
3112,1631093,2022-23,0.35,74,0.089,0.828,0.389,0.172,0.123,0.156,0.033,0.402,0.417,0.021621621621621623,0.018918918918918916,0.006756756756756757,0.016216216216216217,0.282,74,0.22000000000000003,1.013,0.5,0.228,0.158,0.205,0.026,0.512,0.552,0.0554054054054054,0.0554054054054054,0.01756756756756757,0.03513513513513514,0.258,74,0.366,0.729,0.368,0.11700000000000002,0.196,0.099,0.028,0.345,0.403,0.09189189189189188,0.06756756756756757,0.024324324324324326,0.06621621621621622,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.448,74,0.163,0.9959999999999999,0.385,0.063,0.08,0.063,0.013,0.384,0.518,0.04054054054054054,0.04054054054054054,0.013513513513513514,0.03513513513513514,0.545,74,0.028999999999999998,1.15,0.514,0.2,0.0,0.175,0.075,0.55,0.514,0.006756756756756757,0.008108108108108109,0.002702702702702703,0.006756756756756757,0.133,74,0.028,1.051,0.533,0.154,0.103,0.154,0.026,0.538,0.533,0.006756756756756757,0.008108108108108109,0.002702702702702703,0.005405405405405406
3113,1630191,2022-23,,0,,,,,,,,,,,,,,0.106,50,0.132,0.882,0.46,0.105,0.145,0.105,0.0,0.447,0.5,0.03,0.026000000000000002,0.01,0.022000000000000002,,0,,,,,,,,,,,,,,0.607,50,0.177,1.176,0.556,0.235,0.078,0.21600000000000003,0.03,0.578,0.618,0.04,0.048,0.016,0.027999999999999997,0.072,50,0.057,0.6969999999999998,0.391,0.121,0.212,0.121,0.03,0.36,0.391,0.013999999999999999,0.01,0.004,0.01,0.446,50,0.336,0.995,0.37200000000000005,0.021,0.052000000000000005,0.021,0.0,0.366,0.517,0.078,0.078,0.026000000000000002,0.07200000000000001,0.23200000000000004,50,0.109,0.937,0.462,0.19,0.048,0.175,0.063,0.49200000000000005,0.462,0.026000000000000002,0.024,0.01,0.02,0.539,50,0.087,1.32,0.629,0.26,0.06,0.26,0.02,0.68,0.629,0.02,0.026000000000000002,0.008,0.013999999999999999
3114,1630322,2022-23,,0,,,,,,,,,,,,,,0.24600000000000002,42,0.221,1.0,0.36,0.07,0.023,0.07,0.0,0.395,0.487,0.023809523809523808,0.023809523809523808,0.007142857142857143,0.02142857142857143,,0,,,,,,,,,,,,,,0.12,42,0.051,0.8,0.3,0.0,0.0,0.0,0.0,0.3,0.4,0.004761904761904762,0.004761904761904762,0.002380952380952381,0.004761904761904762,,0,,,,,,,,,,,,,,0.656,42,0.43600000000000005,1.082,0.363,0.024,0.035,0.024,0.0,0.365,0.538,0.047619047619047616,0.05238095238095238,0.016666666666666666,0.04523809523809524,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3115,1630163,2022-23,0.354,36,0.071,0.828,0.417,0.094,0.172,0.094,0.016,0.391,0.45799999999999996,0.05,0.041666666666666664,0.016666666666666666,0.036111111111111115,0.232,36,0.169,0.9929999999999999,0.44,0.086,0.151,0.066,0.013,0.401,0.568,0.11666666666666667,0.11666666666666667,0.03888888888888889,0.09166666666666666,0.372,36,0.407,0.811,0.385,0.066,0.167,0.041,0.005,0.358,0.456,0.2833333333333333,0.23055555555555557,0.08333333333333333,0.21944444444444444,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.65,36,0.192,1.081,0.39,0.023,0.035,0.023,0.006,0.387,0.549,0.13333333333333333,0.14444444444444446,0.05,0.12777777777777777,0.578,36,0.027,1.167,0.591,0.0,0.083,0.0,0.0,0.542,0.636,0.019444444444444445,0.022222222222222223,0.011111111111111112,0.016666666666666666,0.257,36,0.012,1.182,0.6,0.091,0.091,0.091,0.091,0.545,0.6,0.008333333333333333,0.011111111111111112,0.005555555555555556,0.008333333333333333
3116,1629684,2022-23,0.965,79,0.028000000000000004,1.294,0.714,0.118,0.118,0.118,0.059,0.647,0.714,0.002531645569620253,0.0037974683544303796,0.0012658227848101266,0.002531645569620253,0.566,79,0.175,1.159,0.5,0.084,0.131,0.084,0.019,0.467,0.64,0.01772151898734177,0.020253164556962026,0.006329113924050633,0.013924050632911394,,0,,,,,,,,,,,,,,0.302,79,0.061,1.0,0.458,0.216,0.162,0.216,0.030000000000000002,0.459,0.542,0.006329113924050633,0.006329113924050633,0.0012658227848101266,0.0037974683544303796,0.122,79,0.02,0.75,0.375,0.25,0.167,0.167,0.083,0.42,0.375,0.002531645569620253,0.0012658227848101266,0.0,0.0012658227848101266,0.642,79,0.46,1.078,0.4139999999999999,0.057,0.068,0.046,0.011,0.4060000000000001,0.568,0.04556962025316456,0.04810126582278481,0.016455696202531647,0.04050632911392405,0.642,79,0.049,1.2,0.591,0.23,0.1,0.2,0.067,0.567,0.591,0.005063291139240506,0.006329113924050633,0.002531645569620253,0.0037974683544303796,0.276,79,0.051,1.194,0.583,0.194,0.065,0.161,0.032,0.613,0.583,0.005063291139240506,0.006329113924050633,0.002531645569620253,0.0037974683544303796
3117,1631109,2022-23,,0,,,,,,,,,,,,,,0.981,44,0.09299999999999999,1.5809999999999997,0.84,0.226,0.065,0.226,0.09699999999999999,0.7419999999999999,0.84,0.015909090909090907,0.025,0.011363636363636364,0.013636363636363636,,0,,,,,,,,,,,,,,0.663,44,0.20100000000000004,1.209,0.648,0.164,0.075,0.164,0.04,0.612,0.648,0.03409090909090909,0.04090909090909091,0.018181818181818184,0.02727272727272727,0.47900000000000004,44,0.114,0.947,0.452,0.158,0.053,0.105,0.026,0.5,0.452,0.020454545454545454,0.018181818181818184,0.006818181818181818,0.015909090909090907,,0,,,,,,,,,,,,,,0.67,44,0.23099999999999998,1.221,0.612,0.1,0.052,0.104,0.026,0.61,0.612,0.04090909090909091,0.04772727272727273,0.020454545454545454,0.03409090909090909,0.312,44,0.266,1.202,0.662,0.18,0.079,0.18,0.022,0.64,0.662,0.045454545454545456,0.05454545454545454,0.022727272727272728,0.03409090909090909
3118,1631111,2022-23,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3119,1630182,2022-23,,0,,,,,,,,,,,,,,0.827,60,0.242,1.319,0.67,0.168,0.101,0.168,0.05,0.613,0.7260000000000001,0.03333333333333333,0.043333333333333335,0.016666666666666666,0.02666666666666667,0.966,60,0.065,1.156,0.593,0.125,0.094,0.125,0.063,0.563,0.593,0.008333333333333333,0.01,0.005,0.008333333333333333,0.618,60,0.022,1.182,0.5559999999999999,0.091,0.091,0.091,0.0,0.455,0.722,0.0033333333333333335,0.0033333333333333335,0.0016666666666666668,0.0033333333333333335,,0,,,,,,,,,,,,,,0.744,60,0.431,1.123,0.462,0.071,0.094,0.071,0.024,0.443,0.602,0.058333333333333334,0.06666666666666667,0.02333333333333333,0.05,0.143,60,0.024,0.833,0.625,0.0,0.333,0.0,0.0,0.417,0.625,0.0033333333333333335,0.0033333333333333335,0.0016666666666666668,0.0016666666666666668,0.215,60,0.043,1.143,0.667,0.143,0.143,0.143,0.0,0.619,0.667,0.006666666666666667,0.006666666666666667,0.0033333333333333335,0.005
3120,203994,2022-23,,0,,,,,,,,,,,,,,0.568,52,0.063,1.159,0.53,0.114,0.068,0.091,0.0,0.523,0.639,0.015384615384615385,0.019230769230769232,0.007692307692307693,0.01346153846153846,,0,,,,,,,,,,,,,,0.531,52,0.16599999999999998,1.138,0.562,0.23300000000000004,0.129,0.23300000000000004,0.13,0.534,0.584,0.04230769230769231,0.04807692307692308,0.019230769230769232,0.032692307692307694,0.353,52,0.279,0.892,0.489,0.164,0.159,0.164,0.046,0.47,0.489,0.07307692307692307,0.06346153846153846,0.025,0.051923076923076926,0.629,52,0.14,1.071,0.372,0.031000000000000003,0.01,0.031000000000000003,0.0,0.388,0.532,0.036538461538461534,0.038461538461538464,0.01346153846153846,0.03461538461538462,0.512,52,0.119,1.133,0.589,0.08,0.048,0.084,0.012,0.578,0.589,0.03076923076923077,0.03461538461538462,0.015384615384615385,0.02692307692307692,0.368,52,0.121,1.2349999999999999,0.651,0.224,0.082,0.235,0.05899999999999999,0.624,0.651,0.03076923076923077,0.038461538461538464,0.015384615384615385,0.023076923076923075
3121,1629006,2022-23,,0,,,,,,,,,,,,,,0.351,72,0.2,1.053,0.47,0.254,0.096,0.219,0.018,0.535,0.526,0.022222222222222223,0.02361111111111111,0.006944444444444444,0.015277777777777779,0.462,72,0.058,0.848,0.304,0.242,0.06099999999999999,0.242,0.0,0.45499999999999996,0.348,0.006944444444444444,0.005555555555555556,0.001388888888888889,0.004166666666666667,0.227,72,0.019,0.9090000000000001,0.333,0.182,0.0,0.182,0.0,0.45499999999999996,0.389,0.002777777777777778,0.001388888888888889,0.0,0.001388888888888889,,0,,,,,,,,,,,,,,0.204,72,0.473,0.874,0.333,0.107,0.089,0.1,0.007,0.363,0.45200000000000007,0.05277777777777778,0.04583333333333333,0.013888888888888888,0.041666666666666664,0.383,72,0.11,1.048,0.51,0.19,0.063,0.19,0.032,0.556,0.51,0.0125,0.0125,0.004166666666666667,0.009722222222222222,0.595,72,0.030000000000000002,1.353,0.7,0.353,0.05899999999999999,0.353,0.0,0.706,0.7,0.002777777777777778,0.004166666666666667,0.001388888888888889,0.001388888888888889
3122,1631217,2022-23,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.085,17,0.386,0.773,0.421,0.045,0.136,0.045,0.045,0.364,0.421,0.07647058823529412,0.058823529411764705,0.029411764705882353,0.06470588235294118,,0,,,,,,,,,,,,,
3123,1630544,2022-23,0.72,67,0.093,1.019,0.458,0.074,0.093,0.074,0.056,0.426,0.531,0.011940298507462687,0.011940298507462687,0.004477611940298508,0.01044776119402985,0.751,67,0.117,1.25,0.54,0.074,0.088,0.074,0.029,0.515,0.661,0.014925373134328358,0.019402985074626865,0.007462686567164179,0.013432835820895522,0.323,67,0.364,0.782,0.358,0.047,0.109,0.047,0.005,0.346,0.422,0.04626865671641791,0.03731343283582089,0.014925373134328358,0.04029850746268657,0.018,67,0.019,0.455,0.182,0.0,0.0,0.0,0.0,0.182,0.227,0.0029850746268656717,0.0014925373134328358,0.0,0.0029850746268656717,,0,,,,,,,,,,,,,,0.221,67,0.211,0.885,0.345,0.049,0.066,0.049,0.016,0.344,0.45,0.026865671641791045,0.023880597014925373,0.008955223880597015,0.023880597014925373,0.085,67,0.021,0.75,0.364,0.0,0.083,0.0,0.0,0.333,0.409,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358,0.0029850746268656717,0.711,67,0.017,1.4,0.75,0.1,0.1,0.1,0.0,0.7,0.75,0.0014925373134328358,0.0029850746268656717,0.0014925373134328358,0.0014925373134328358
3124,203552,2022-23,0.28,61,0.03699999999999999,0.789,0.462,0.053,0.263,0.053,0.0,0.368,0.5,0.0049180327868852455,0.003278688524590164,0.001639344262295082,0.003278688524590164,0.499,61,0.16,1.12,0.43,0.06,0.06,0.036,0.024,0.42200000000000004,0.58,0.022950819672131147,0.02459016393442623,0.00819672131147541,0.019672131147540982,0.886,61,0.224,1.06,0.479,0.069,0.138,0.069,0.034,0.431,0.568,0.031147540983606555,0.03278688524590164,0.013114754098360656,0.02622950819672131,0.018,61,0.021,0.455,0.182,0.0,0.0,0.0,0.0,0.182,0.22700000000000004,0.003278688524590164,0.001639344262295082,0.0,0.003278688524590164,,0,,,,,,,,,,,,,,0.771,61,0.33,1.14,0.463,0.023,0.047,0.023,0.006,0.45,0.584,0.04590163934426229,0.05245901639344262,0.019672131147540982,0.042622950819672135,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3125,201959,2022-23,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.194,39,0.293,0.8779999999999999,0.48600000000000004,0.073,0.07,0.073,0.0,0.43899999999999995,0.5,0.02820512820512821,0.023076923076923078,0.010256410256410256,0.023076923076923078,0.313,39,0.093,0.846,0.455,0.154,0.0,0.154,0.0,0.462,0.455,0.007692307692307692,0.007692307692307692,0.002564102564102564,0.007692307692307692,0.158,39,0.12099999999999998,0.8239999999999998,0.375,0.0,0.05899999999999999,0.0,0.0,0.353,0.438,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.8280000000000001,39,0.11399999999999999,1.313,0.643,0.188,0.125,0.188,0.188,0.56,0.643,0.010256410256410256,0.01282051282051282,0.005128205128205128,0.010256410256410256,0.239,39,0.214,1.133,0.632,0.2,0.17,0.2,0.0,0.6,0.632,0.02564102564102564,0.023076923076923078,0.007692307692307692,0.01282051282051282
3126,202704,2022-23,0.11494117647058821,68,0.10576470588235293,0.6528235294117647,0.31723529411764706,0.04588235294117647,0.09823529411764706,0.04588235294117647,0.022941176470588236,0.3022941176470588,0.3257058823529412,0.033823529411764704,0.022058823529411766,0.008823529411764706,0.029411764705882353,0.19276470588235295,68,0.17535294117647057,0.9634705882352942,0.47058823529411764,0.04388235294117647,0.16988235294117646,0.03211764705882353,0.00611764705882353,0.40917647058823525,0.5611764705882353,0.05294117647058823,0.049999999999999996,0.01911764705882353,0.041176470588235294,0.35582352941176465,68,0.32076470588235295,0.7979999999999999,0.41458823529411765,0.06270588235294118,0.1531764705882353,0.058235294117647066,0.015294117647058824,0.3751764705882353,0.44035294117647056,0.10294117647058823,0.08235294117647059,0.033823529411764704,0.08088235294117647,0.586,52,0.019,1.167,0.444,0.167,0.08299999999999999,0.167,0.0,0.5,0.556,0.0038461538461538464,0.005769230769230769,0.0019230769230769232,0.0038461538461538464,,0,,,,,,,,,,,,,,0.7052352941176471,68,0.2283529411764706,1.119,0.4083529411764706,0.011470588235294118,0.028294117647058824,0.011470588235294118,0.011470588235294118,0.3961176470588235,0.5714705882352941,0.07647058823529412,0.07794117647058825,0.027941176470588237,0.075,0.12199999999999998,52,0.016,0.8,0.5,0.0,0.2,0.0,0.0,0.4,0.5,0.0038461538461538464,0.0038461538461538464,0.0019230769230769232,0.0038461538461538464,,0,,,,,,,,,,,,,
3127,203200,2022-23,,0,,,,,,,,,,,,,,0.3634782608695652,46,0.17695652173913046,1.0507391304347826,0.4921739130434783,0.034043478260869564,0.08439130434782609,0.034043478260869564,0.016826086956521737,0.4404782608695652,0.5854782608695652,0.041304347826086954,0.041304347826086954,0.019565217391304346,0.03913043478260869,0.006,28,0.072,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.014285714285714287,0.0035714285714285718,0.0035714285714285718,0.014285714285714287,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.5079130434782609,46,0.45186956521739136,1.016913043478261,0.3531304347826087,0.008608695652173912,0.029304347826086957,0.008608695652173912,0.0,0.34873913043478255,0.5144347826086957,0.09999999999999999,0.09999999999999999,0.03260869565217391,0.09565217391304348,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3128,1628432,2022-23,,0,,,,,,,,,,,,,,0.277,23,0.203,1.0,0.455,0.125,0.188,0.063,0.0,0.438,0.636,0.03043478260869565,0.03043478260869565,0.008695652173913044,0.021739130434782608,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.039,23,0.45599999999999996,0.639,0.219,0.056,0.056,0.056,0.0,0.25,0.313,0.06956521739130435,0.043478260869565216,0.013043478260869565,0.0608695652173913,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3129,202397,2022-23,0.418,31,0.117,0.875,0.467,0.0,0.063,0.0,0.0,0.438,0.467,0.016129032258064516,0.016129032258064516,0.0064516129032258064,0.016129032258064516,0.014,31,0.102,0.5,0.5,0.071,0.5,0.071,0.0,0.286,0.5,0.016129032258064516,0.0064516129032258064,0.0032258064516129032,0.0064516129032258064,0.088,31,0.504,0.58,0.392,0.0,0.261,0.0,0.0,0.29,0.392,0.07096774193548387,0.041935483870967745,0.01935483870967742,0.05161290322580645,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.194,31,0.153,0.857,0.471,0.0,0.19,0.0,0.0,0.381,0.529,0.02258064516129032,0.01935483870967742,0.00967741935483871,0.016129032258064516,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3130,203115,2022-23,0.035,41,0.103,0.528,0.207,0.111,0.111,0.111,0.028000000000000004,0.25,0.22400000000000003,0.021951219512195124,0.012195121951219513,0.0024390243902439024,0.017073170731707315,0.18773684210526317,57,0.23691228070175438,0.9568421052631578,0.42684210526315786,0.06833333333333333,0.12370175438596491,0.06833333333333333,0.00863157894736842,0.40949122807017546,0.516561403508772,0.056140350877192984,0.0543859649122807,0.021052631578947368,0.04736842105263158,0.21401754385964916,57,0.24335087719298248,0.6895964912280702,0.3203508771929825,0.01582456140350877,0.09350877192982457,0.007912280701754384,0.0,0.2951754385964912,0.37882456140350873,0.056140350877192984,0.04035087719298245,0.015789473684210523,0.05087719298245614,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.7186842105263158,57,0.2794912280701754,1.1732105263157893,0.4230701754385965,0.02517543859649123,0.01726315789473684,0.02517543859649123,0.0,0.42810526315789477,0.589842105263158,0.07017543859649122,0.07543859649122807,0.02631578947368421,0.06842105263157895,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3131,203085,2022-23,0.752,52,0.096,1.042,0.556,0.08299999999999999,0.208,0.08299999999999999,0.042,0.4580000000000001,0.611,0.009615384615384616,0.009615384615384616,0.0038461538461538464,0.005769230769230769,0.452,52,0.201,1.1,0.48000000000000004,0.1,0.060000000000000005,0.1,0.0,0.5,0.536,0.019230769230769232,0.021153846153846155,0.007692307692307693,0.015384615384615385,0.809,52,0.04,1.0,0.556,0.0,0.1,0.0,0.0,0.5,0.556,0.0038461538461538464,0.0038461538461538464,0.0019230769230769232,0.0038461538461538464,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.601,52,0.558,1.058,0.4,0.086,0.065,0.07899999999999999,0.014,0.41000000000000003,0.546,0.051923076923076926,0.05384615384615384,0.01730769230769231,0.044230769230769226,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3132,203210,2022-23,,0,,,,,,,,,,,,,,0.597,57,0.105,1.171,0.47,0.114,0.029,0.114,0.0,0.514,0.55,0.010526315789473684,0.012280701754385965,0.0035087719298245615,0.008771929824561403,,0,,,,,,,,,,,,,,0.149,57,0.117,0.821,0.333,0.154,0.051000000000000004,0.154,0.05,0.385,0.379,0.012280701754385965,0.010526315789473684,0.0035087719298245615,0.010526315789473684,0.19800000000000004,57,0.03,0.8,0.8,0.0,0.5,0.0,0.0,0.4,0.8,0.0035087719298245615,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.945,57,0.25,1.301,0.463,0.0,0.036000000000000004,0.0,0.0,0.446,0.675,0.02631578947368421,0.03333333333333333,0.010526315789473684,0.02456140350877193,0.516,57,0.181,1.133,0.596,0.15,0.1,0.15,0.033,0.5829999999999999,0.596,0.01929824561403509,0.021052631578947368,0.008771929824561403,0.014035087719298246,0.795,57,0.211,1.443,0.778,0.214,0.086,0.214,0.071,0.729,0.778,0.021052631578947368,0.031578947368421054,0.012280701754385965,0.015789473684210527
3133,1630267,2022-23,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3134,1628408,2022-23,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3135,1627854,2022-23,,0,,,,,,,,,,,,,,0.09,25,0.139,0.857,0.33,0.071,0.071,0.071,0.0,0.357,0.417,0.024,0.02,0.008,0.02,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.313,25,0.426,0.93,0.3509999999999999,0.07,0.09300000000000001,0.07,0.023,0.349,0.45899999999999996,0.068,0.064,0.02,0.06,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3136,201580,2022-23,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.391,12,0.266,1.118,0.62,0.17600000000000002,0.059,0.17600000000000002,0.0,0.647,0.62,0.11666666666666665,0.13333333333333333,0.05833333333333333,0.09166666666666667,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.517,12,0.156,1.3,0.75,0.20000000000000004,0.0,0.20000000000000004,0.0,0.6999999999999998,0.75,0.06666666666666667,0.09166666666666667,0.041666666666666664,0.05833333333333333
