star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,pct_pts_3pt,pct_pts_paint,pct_pts_fb,pct_pts_2pt_mr,pct_ast_fgm,pct_uast_fgm,efg_pct,ts_pct,min_sum
James Harden,All Around Guard-Glue guy-Movement Shooter-Movement Shooter,All Around Guard,Glue guy,Movement Shooter,Movement Shooter,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.466,3.0
James Harden,All Around Guard-Glue guy-Pure Point Guard-Rim Runner/Protector,All Around Guard,Glue guy,Pure Point Guard,Rim Runner/Protector,0.0,1.0,0.0,0.0,1.0,0.0,0.4000000000000001,0.36800000000000005,3.0
James Harden,All Around Guard-Movement Shooter-Post Scorer-Pure Point Guard,All Around Guard,Movement Shooter,Post Scorer,Pure Point Guard,0.375,0.25,0.0,0.25,0.6670000000000001,0.333,0.583,0.621,3.0
James Harden,All Around Guard-Post Scorer-Pure Point Guard-Rim Runner/Protector,All Around Guard,Post Scorer,Pure Point Guard,Rim Runner/Protector,0.375,0.5,0.0,0.0,0.6670000000000001,0.333,0.583,0.581,3.0
James Harden,Glue guy-Rim Runner/Protector-Rim Runner/Protector-Wing Shot Creator,Glue guy,Rim Runner/Protector,Rim Runner/Protector,Wing Shot Creator,0.429,0.286,0.0,0.286,0.0,1.0,0.875,0.875,3.0
James Harden,Movement Shooter-Post Scorer-Pure Point Guard-Rim Runner/Protector,Movement Shooter,Post Scorer,Pure Point Guard,Rim Runner/Protector,0.0,0.5,0.25,0.25,0.333,0.6670000000000001,0.429,0.508,3.0
James Harden,Post Scorer-Rim Runner/Protector-Shot Creator Guard-Stretch Big,Post Scorer,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.375,0.25,0.0,0.0,0.5,0.5,0.625,0.7520000000000001,3.0
James Harden,Glue guy-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Glue guy,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.0,0.5,0.5,0.0,0.0,1.0,0.333,0.515,2.0
James Harden,Post Scorer-Shot Creator Guard-Stretch Big-Stretch Big,Post Scorer,Shot Creator Guard,Stretch Big,Stretch Big,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,2.0
James Harden,Glue guy-Post Scorer-Pure Point Guard-Stretch Big,Glue guy,Post Scorer,Pure Point Guard,Stretch Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
James Harden,Glue guy-Pure Point Guard-Shot Creator Guard-Stretch Big,Glue guy,Pure Point Guard,Shot Creator Guard,Stretch Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kawhi Leonard,Movement Shooter-Post Scorer-Pure Point Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Pure Point Guard,Wing Shot Creator,0.3220215264187867,0.40750097847358124,0.16194031311154597,0.11959197651663406,0.6092788649706458,0.3907211350293543,0.5747857142857142,0.611366927592955,1022.0
Kawhi Leonard,3&D-Post Scorer-Post Scorer-Shot Creator Guard,3&D,Post Scorer,Post Scorer,Shot Creator Guard,0.17294190871369294,0.4088412863070539,0.10447199170124481,0.2803848547717842,0.6092624481327801,0.3907375518672199,0.49953215767634856,0.5336732365145228,964.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Rim Runner/Protector,Rim Runner/Protector,Shot Creator Guard,0.33733849557522116,0.4339701327433628,0.11340376106194688,0.09982522123893806,0.6236637168141593,0.37633628318584067,0.5868418141592919,0.6167245575221239,904.0
Kawhi Leonard,All Around Big-All Around Guard-Post Scorer-Pure Point Guard,All Around Big,All Around Guard,Post Scorer,Pure Point Guard,0.2580122511485452,0.37131240428790196,0.10016845329249618,0.20830474732006124,0.6144104134762635,0.38558958652373665,0.5384165390505359,0.5775130168453293,653.0
Kawhi Leonard,3&D-All Around Big-All Around Guard-Post Scorer,3&D,All Around Big,All Around Guard,Post Scorer,0.24591016949152544,0.34481016949152543,0.09235084745762712,0.2484271186440678,0.6226440677966102,0.37735593220338987,0.5461474576271186,0.5856779661016949,590.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Stretch Big-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Stretch Big,Wing Shot Creator,0.38630078124999995,0.36644140624999993,0.10445703124999998,0.12055273437500001,0.5510644531250001,0.4489355468750001,0.6070683593749999,0.6338125,512.0
Kawhi Leonard,All Around Guard-Post Scorer-Stretch Big-Wing Shot Creator,All Around Guard,Post Scorer,Stretch Big,Wing Shot Creator,0.4243665158371041,0.34759728506787335,0.09712895927601813,0.1128212669683258,0.6181764705882352,0.38182352941176473,0.5941606334841629,0.6219660633484163,442.0
Kawhi Leonard,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.304609819121447,0.45000516795865636,0.13298449612403102,0.07569767441860464,0.5597054263565892,0.44029457364341085,0.5935607235142117,0.6322532299741602,387.0
Kawhi Leonard,All Around Guard-Movement Shooter-Rim Runner/Protector-Stretch Big,All Around Guard,Movement Shooter,Rim Runner/Protector,Stretch Big,0.34767183462532303,0.4017596899224806,0.11734883720930231,0.09920155038759691,0.5825581395348837,0.41748578811369513,0.5316072351421189,0.5687829457364341,387.0
Kawhi Leonard,3&D-All Around Guard-Post Scorer-Rim Runner/Protector,3&D,All Around Guard,Post Scorer,Rim Runner/Protector,0.20877876106194693,0.3645486725663717,0.1178377581120944,0.27246017699115044,0.5635899705014749,0.43641002949852503,0.508424778761062,0.5450737463126842,339.0
Kawhi Leonard,All Around Guard-All Around Guard-Rim Runner/Protector-Stretch Big,All Around Guard,All Around Guard,Rim Runner/Protector,Stretch Big,0.3875595238095238,0.36900892857142853,0.12088988095238096,0.08408630952380952,0.6149672619047619,0.3850327380952382,0.5530208333333334,0.5919672619047619,336.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Stretch Big,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.306672131147541,0.4467540983606558,0.10741639344262295,0.10467868852459017,0.5566688524590164,0.4433311475409836,0.5803377049180327,0.6078131147540984,305.0
Kawhi Leonard,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,0.287,0.521,0.136,0.06099999999999999,0.655,0.345,0.583,0.61,286.0
Kawhi Leonard,3&D-All Around Guard-Post Scorer-Post Scorer,3&D,All Around Guard,Post Scorer,Post Scorer,0.23018846153846154,0.37077692307692306,0.10370000000000001,0.22503461538461536,0.5766269230769231,0.423373076923077,0.521576923076923,0.5681653846153846,260.0
Kawhi Leonard,All Around Guard-Movement Shooter-Movement Shooter-Rim Runner/Protector,All Around Guard,Movement Shooter,Movement Shooter,Rim Runner/Protector,0.32174806201550393,0.47551937984496123,0.14112403100775192,0.05983333333333332,0.570953488372093,0.4290465116279069,0.527232558139535,0.5622325581395348,258.0
Kawhi Leonard,All Around Guard-All Around Guard-Rim Runner/Protector-Shot Creator Guard,All Around Guard,All Around Guard,Rim Runner/Protector,Shot Creator Guard,0.26149180327868854,0.4450409836065574,0.13808196721311475,0.0942049180327869,0.6213483606557377,0.37865163934426227,0.5242172131147541,0.5744877049180327,244.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,0.3548683127572016,0.3834032921810699,0.09653909465020576,0.11111522633744855,0.5624650205761317,0.4375349794238683,0.581724279835391,0.6160617283950619,243.0
Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Stretch Big,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Stretch Big,0.3168675799086758,0.49387671232876706,0.15134246575342464,0.07838812785388129,0.6519954337899544,0.3480045662100457,0.6149360730593607,0.6388858447488585,219.0
Kawhi Leonard,All Around Guard-Post Scorer-Post Scorer-Pure Point Guard,All Around Guard,Post Scorer,Post Scorer,Pure Point Guard,0.31344660194174756,0.34008737864077665,0.14345631067961168,0.21900485436893205,0.6124514563106795,0.3875485436893204,0.5405873786407768,0.567621359223301,206.0
Kawhi Leonard,All Around Guard-All Around Guard-Rim Runner/Protector-Wing Shot Creator,All Around Guard,All Around Guard,Rim Runner/Protector,Wing Shot Creator,0.366512315270936,0.33615270935960595,0.13520689655172413,0.13441379310344828,0.5699704433497537,0.43002955665024634,0.5658325123152709,0.6050837438423645,203.0
Kawhi Leonard,All Around Guard-Movement Shooter-Rim Runner/Protector-Rim Runner/Protector,All Around Guard,Movement Shooter,Rim Runner/Protector,Rim Runner/Protector,0.24801036269430055,0.5213056994818653,0.16136269430051814,0.056041450777202066,0.5970932642487047,0.4029067357512954,0.5363937823834197,0.5813108808290155,193.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Rim Runner/Protector,All Around Guard,Post Scorer,Pure Point Guard,Rim Runner/Protector,0.24849206349206343,0.41265608465608467,0.14912698412698414,0.19633333333333333,0.6027407407407408,0.3972592592592592,0.551074074074074,0.5835555555555556,189.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.29013529411764705,0.4049235294117646,0.13345882352941177,0.11492352941176472,0.5448999999999999,0.4551,0.6050764705882353,0.645064705882353,170.0
Kawhi Leonard,Post Scorer-Post Scorer-Pure Point Guard-Shot Creator Guard,Post Scorer,Post Scorer,Pure Point Guard,Shot Creator Guard,0.1198051948051948,0.44728571428571434,0.09357142857142857,0.22812987012987015,0.6479480519480519,0.352051948051948,0.4823636363636364,0.5381688311688312,154.0
Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.2582666666666667,0.4913600000000001,0.14449333333333333,0.11766666666666668,0.5865466666666667,0.41345333333333334,0.5303066666666666,0.5559600000000001,150.0
Kawhi Leonard,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,All Around Big,Movement Shooter,Pure Point Guard,Wing Shot Creator,0.2859090909090909,0.45461538461538464,0.18209790209790208,0.0953146853146853,0.5927272727272727,0.40727272727272723,0.5991608391608391,0.6349650349650351,143.0
Kawhi Leonard,Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,0.368,0.373,0.075,0.139,0.596,0.404,0.635,0.658,142.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Stretch Big,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.2943093525179856,0.44168345323741004,0.08119424460431654,0.11302158273381294,0.6183956834532375,0.38160431654676263,0.5470503597122301,0.5813525179856115,139.0
Kawhi Leonard,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,0.2980230769230769,0.4367846153846154,0.10486153846153845,0.15486153846153847,0.5865692307692308,0.4134307692307692,0.5598153846153846,0.5821615384615385,130.0
Kawhi Leonard,All Around Guard-Stretch Big-Stretch Big-Wing Shot Creator,All Around Guard,Stretch Big,Stretch Big,Wing Shot Creator,0.36014062500000005,0.348953125,0.1064453125,0.0617734375,0.5709296875,0.4292109375,0.5520625,0.61796875,128.0
Kawhi Leonard,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,All Around Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,0.3073727272727273,0.49149090909090914,0.23553636363636368,0.047790909090909085,0.621890909090909,0.3782727272727273,0.5606272727272728,0.5931090909090909,110.0
Kawhi Leonard,Post Scorer-Pure Point Guard-Pure Point Guard-Wing Shot Creator,Post Scorer,Pure Point Guard,Pure Point Guard,Wing Shot Creator,0.332,0.33414814814814814,0.1735925925925926,0.1002962962962963,0.5856481481481481,0.41435185185185186,0.5157037037037037,0.574425925925926,108.0
Kawhi Leonard,All Around Guard-Movement Shooter-Post Scorer-Stretch Big,All Around Guard,Movement Shooter,Post Scorer,Stretch Big,0.4271401869158879,0.33760747663551405,0.06557009345794393,0.1184859813084112,0.5943457943925233,0.40565420560747656,0.5830000000000001,0.6071495327102804,107.0
Kawhi Leonard,3&D-All Around Big-Post Scorer-Shot Creator Guard,3&D,All Around Big,Post Scorer,Shot Creator Guard,0.24498913043478263,0.40696739130434784,0.06785869565217392,0.17006521739130437,0.5615652173913044,0.4384347826086956,0.5668913043478261,0.6089673913043478,92.0
Kawhi Leonard,3&D-Movement Shooter-Post Scorer-Pure Point Guard,3&D,Movement Shooter,Post Scorer,Pure Point Guard,0.373945652173913,0.34721739130434787,0.12152173913043478,0.1147608695652174,0.5534130434782609,0.44658695652173913,0.5714565217391304,0.6056195652173912,92.0
Kawhi Leonard,3&D-All Around Guard-Post Scorer-Stretch Big,3&D,All Around Guard,Post Scorer,Stretch Big,0.371,0.3174137931034483,0.0969655172413793,0.18888505747126436,0.6371954022988505,0.3628045977011494,0.6287471264367817,0.6562068965517242,87.0
Kawhi Leonard,All Around Guard-Glue guy-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Glue guy,Rim Runner/Protector,Shot Creator Guard,0.2690588235294118,0.5372705882352942,0.18030588235294115,0.07448235294117647,0.5731411764705883,0.4268588235294118,0.5970705882352941,0.612564705882353,85.0
Kawhi Leonard,Rim Runner/Protector-Stretch Big-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Stretch Big,Wing Shot Creator,Wing Shot Creator,0.2774470588235294,0.47656470588235295,0.11256470588235294,0.13103529411764703,0.5547411764705882,0.44525882352941176,0.5225647058823529,0.5530588235294118,85.0
Kawhi Leonard,3&D-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,3&D,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.337,0.483,0.174,0.067,0.768,0.232,0.568,0.597,78.0
Kawhi Leonard,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Stretch Big,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.2918108108108108,0.5026756756756757,0.12318918918918921,0.05183783783783784,0.6566216216216216,0.34337837837837837,0.6149189189189189,0.6454594594594595,74.0
Kawhi Leonard,All Around Guard-All Around Guard-Post Scorer-Stretch Big,All Around Guard,All Around Guard,Post Scorer,Stretch Big,0.2705416666666667,0.3885694444444444,0.0526111111111111,0.1594861111111111,0.6229583333333334,0.3770416666666667,0.5335138888888888,0.583,72.0
Kawhi Leonard,3&D-Post Scorer-Post Scorer-Pure Point Guard,3&D,Post Scorer,Post Scorer,Pure Point Guard,0.274112676056338,0.36946478873239436,0.10087323943661972,0.2787887323943662,0.49583098591549296,0.504169014084507,0.5255070422535211,0.5425211267605634,71.0
Kawhi Leonard,All Around Guard-Shot Creator Guard-Stretch Big-Wing Shot Creator,All Around Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.35026865671641794,0.283910447761194,0.07792537313432836,0.11891044776119404,0.5537313432835821,0.4462686567164179,0.5203283582089553,0.584089552238806,67.0
Kawhi Leonard,All Around Big-Post Scorer-Pure Point Guard-Shot Creator Guard,All Around Big,Post Scorer,Pure Point Guard,Shot Creator Guard,0.15492307692307694,0.5152307692307693,0.12900000000000003,0.11176923076923077,0.5661538461538461,0.4338461538461539,0.4036153846153846,0.45184615384615384,65.0
Kawhi Leonard,3&D-Rim Runner/Protector-Shot Creator Guard-Stretch Big,3&D,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.221390625,0.596984375,0.1141875,0.085515625,0.60384375,0.39635937499999996,0.573625,0.5790625,64.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.25051612903225806,0.4206774193548387,0.11932258064516128,0.11364516129032258,0.5816774193548387,0.4183225806451613,0.5354516129032258,0.5851612903225807,62.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Stretch Big,All Around Guard,Post Scorer,Pure Point Guard,Stretch Big,0.2590166666666667,0.4231666666666667,0.1315,0.12043333333333335,0.5406,0.4594,0.5312833333333333,0.5948,60.0
Kawhi Leonard,Movement Shooter-Post Scorer-Stretch Big-Wing Shot Creator,Movement Shooter,Post Scorer,Stretch Big,Wing Shot Creator,0.42398245614035085,0.4050877192982456,0.04921052631578947,0.07271929824561404,0.6259298245614036,0.37407017543859655,0.649140350877193,0.6750701754385965,57.0
Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Stretch Big,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Stretch Big,0.2195,0.44062499999999993,0.12787500000000002,0.099125,0.6101249999999999,0.38987499999999997,0.48624999999999996,0.54525,56.0
Kawhi Leonard,All Around Guard-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.263,0.584,0.139,0.044,0.673,0.327,0.598,0.628,55.0
Kawhi Leonard,3&D-All Around Guard-Post Scorer-Pure Point Guard,3&D,All Around Guard,Post Scorer,Pure Point Guard,0.15701851851851853,0.3916111111111111,0.07927777777777777,0.1756851851851852,0.6136481481481482,0.38635185185185184,0.45218518518518525,0.5286481481481482,54.0
Kawhi Leonard,3&D-Post Scorer-Shot Creator Guard-Shot Creator Guard,3&D,Post Scorer,Shot Creator Guard,Shot Creator Guard,0.2457692307692308,0.4211153846153846,0.1548076923076923,0.22709615384615386,0.5447115384615384,0.4552884615384615,0.6201730769230769,0.6456538461538461,52.0
Kawhi Leonard,Movement Shooter-Post Scorer-Pure Point Guard-Pure Point Guard,Movement Shooter,Post Scorer,Pure Point Guard,Pure Point Guard,0.4385,0.26404000000000005,0.15053999999999998,0.12402,0.49023999999999995,0.50976,0.6512,0.69208,50.0
Kawhi Leonard,Shot Creator Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,Shot Creator Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,0.19538,0.32084,0.10766,0.11852,0.3780800000000001,0.62192,0.56718,0.68278,50.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,0.36499999999999994,0.4,0.157,0.122,0.545,0.455,0.6,0.619,49.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Stretch Big-Stretch Big,All Around Guard,Rim Runner/Protector,Stretch Big,Stretch Big,0.3438541666666666,0.3459375,0.0624375,0.0614375,0.6138125,0.38618749999999996,0.5745208333333333,0.630125,48.0
Kawhi Leonard,Glue guy-Movement Shooter-Post Scorer-Pure Point Guard,Glue guy,Movement Shooter,Post Scorer,Pure Point Guard,0.2194782608695652,0.49147826086956525,0.1731304347826087,0.13326086956521738,0.4325217391304348,0.5674782608695652,0.5534782608695652,0.5966521739130435,46.0
Kawhi Leonard,All Around Guard-Movement Shooter-Movement Shooter-Shot Creator Guard,All Around Guard,Movement Shooter,Movement Shooter,Shot Creator Guard,0.30833333333333335,0.39844444444444443,0.095,0.07944444444444444,0.6784444444444445,0.32155555555555554,0.6802222222222222,0.7092222222222222,45.0
Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.32313333333333333,0.36584444444444447,0.10568888888888889,0.14695555555555553,0.4563999999999999,0.5436,0.5400888888888888,0.5865333333333334,45.0
Kawhi Leonard,All Around Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,All Around Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,0.4803255813953488,0.30760465116279073,0.1455813953488372,0.047232558139534885,0.6954651162790698,0.3045348837209302,0.5739302325581395,0.6122093023255814,43.0
Kawhi Leonard,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.21869767441860466,0.5056046511627907,0.19839534883720933,0.07569767441860464,0.5757906976744186,0.4242093023255814,0.4524883720930233,0.5054651162790698,43.0
Kawhi Leonard,3&D-Movement Shooter-Pure Point Guard-Rim Runner/Protector,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,0.08992857142857143,0.4803571428571428,0.16895238095238096,0.23373809523809524,0.27185714285714285,0.7281428571428571,0.49416666666666664,0.5401190476190477,42.0
Kawhi Leonard,All Around Guard-Post Scorer-Post Scorer-Shot Creator Guard,All Around Guard,Post Scorer,Post Scorer,Shot Creator Guard,0.12928571428571428,0.5033095238095238,0.019761904761904765,0.18642857142857144,0.5144523809523809,0.48554761904761906,0.5414285714285714,0.5916190476190476,42.0
Kawhi Leonard,All Around Guard-Pure Point Guard-Rim Runner/Protector-Stretch Big,All Around Guard,Pure Point Guard,Rim Runner/Protector,Stretch Big,0.45011904761904764,0.2693809523809524,0.28202380952380957,0.10238095238095239,0.6751904761904762,0.32480952380952377,0.6648809523809524,0.6953809523809523,42.0
Kawhi Leonard,All Around Guard-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,All Around Guard,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.3376904761904762,0.3529047619047619,0.09478571428571428,0.08261904761904762,0.5579761904761904,0.44202380952380954,0.5560714285714285,0.6279285714285714,42.0
Kawhi Leonard,3&D-All Around Guard-Post Scorer-Shot Creator Guard,3&D,All Around Guard,Post Scorer,Shot Creator Guard,0.11615000000000002,0.43092500000000006,0.087125,0.29579999999999995,0.4266,0.5734,0.5238499999999999,0.570375,40.0
Kawhi Leonard,All Around Big-All Around Guard-Post Scorer-Shot Creator Guard,All Around Big,All Around Guard,Post Scorer,Shot Creator Guard,0.083575,0.551125,0.059675,0.26839999999999997,0.5864,0.4136,0.474775,0.49102499999999993,40.0
Kawhi Leonard,All Around Guard-All Around Guard-Movement Shooter-Shot Creator Guard,All Around Guard,All Around Guard,Movement Shooter,Shot Creator Guard,0.36615000000000003,0.34104999999999996,0.10665,0.030449999999999998,0.65125,0.34875,0.6693250000000001,0.73455,40.0
Kawhi Leonard,3&D-All Around Guard-Movement Shooter-Post Scorer,3&D,All Around Guard,Movement Shooter,Post Scorer,0.31835135135135134,0.43086486486486486,0.0,0.12967567567567567,0.6067837837837838,0.3932162162162162,0.5263513513513514,0.5515135135135135,37.0
Kawhi Leonard,All Around Guard-Movement Shooter-Post Scorer-Wing Shot Creator,All Around Guard,Movement Shooter,Post Scorer,Wing Shot Creator,0.4120810810810811,0.289972972972973,0.2208108108108108,0.11797297297297298,0.4927297297297298,0.5072702702702703,0.5262162162162162,0.5759459459459461,37.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Stretch Big-Stretch Big,Movement Shooter,Rim Runner/Protector,Stretch Big,Stretch Big,0.44424324324324327,0.30032432432432427,0.048594594594594594,0.11137837837837838,0.6182162162162163,0.38178378378378375,0.7527567567567568,0.7793243243243243,37.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Pure Point Guard,All Around Guard,Post Scorer,Pure Point Guard,Pure Point Guard,0.22349999999999998,0.4175833333333333,0.14980555555555555,0.22238888888888889,0.6906944444444445,0.30930555555555556,0.6703611111111111,0.6948333333333334,36.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,0.35433333333333333,0.49466666666666664,0.22633333333333333,0.043000000000000003,0.5666666666666667,0.4333333333333333,0.658,0.6723333333333333,36.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Stretch Big-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Stretch Big,Wing Shot Creator,0.3339722222222222,0.44319444444444445,0.06741666666666667,0.10625000000000001,0.5076666666666667,0.49233333333333335,0.5851388888888889,0.6028888888888888,36.0
Kawhi Leonard,Post Scorer-Post Scorer-Shot Creator Guard-Shot Creator Guard,Post Scorer,Post Scorer,Shot Creator Guard,Shot Creator Guard,0.07083333333333333,0.4429166666666667,0.06883333333333333,0.23141666666666666,0.4828888888888889,0.5171111111111111,0.6039722222222222,0.6772777777777779,36.0
Kawhi Leonard,All Around Guard-All Around Guard-Stretch Big-Stretch Big,All Around Guard,All Around Guard,Stretch Big,Stretch Big,0.40002857142857146,0.21362857142857145,0.17845714285714287,0.09805714285714286,0.7113714285714285,0.28862857142857146,0.6092857142857143,0.6932857142857143,35.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Shot Creator Guard,All Around Guard,Post Scorer,Pure Point Guard,Shot Creator Guard,0.3565588235294117,0.28347058823529414,0.06305882352941176,0.16470588235294117,0.7058823529411765,0.29411764705882354,0.5593235294117647,0.614470588235294,34.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Wing Shot Creator,All Around Guard,Post Scorer,Pure Point Guard,Wing Shot Creator,0.3713529411764706,0.4130294117647059,0.24491176470588236,0.14623529411764705,0.6007058823529412,0.39929411764705885,0.5428529411764706,0.5520882352941177,34.0
Kawhi Leonard,All Around Guard-Movement Shooter-Stretch Big-Wing Shot Creator,All Around Guard,Movement Shooter,Stretch Big,Wing Shot Creator,0.5553333333333333,0.23878787878787877,0.054,0.10115151515151516,0.6212727272727273,0.37872727272727275,0.7092727272727273,0.7282121212121212,33.0
Kawhi Leonard,3&D-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,3&D,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.1659375,0.5595625,0.10421875,0.07846875,0.28921874999999997,0.7107812500000001,0.46790624999999997,0.52284375,32.0
Kawhi Leonard,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,All Around Guard,Glue guy,Movement Shooter,Rim Runner/Protector,0.30318749999999994,0.35259375000000004,0.03125,0.064,0.63953125,0.20421875,0.510125,0.6176875000000001,32.0
Kawhi Leonard,Movement Shooter-Stretch Big-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Stretch Big,Wing Shot Creator,Wing Shot Creator,0.356375,0.3091875,0.06390625,0.1386875,0.63984375,0.36015625,0.75965625,0.782125,32.0
Kawhi Leonard,3&D-All Around Guard-Rim Runner/Protector-Stretch Big,3&D,All Around Guard,Rim Runner/Protector,Stretch Big,0.3432258064516129,0.3813548387096774,0.16938709677419356,0.17341935483870968,0.5922258064516129,0.40777419354838707,0.5247419354838709,0.5525806451612904,31.0
Kawhi Leonard,All Around Big-All Around Guard-Movement Shooter-Post Scorer,All Around Big,All Around Guard,Movement Shooter,Post Scorer,0.30764516129032254,0.31764516129032255,0.2544838709677419,0.2581290322580645,0.6992258064516129,0.3007741935483871,0.5760322580645161,0.6032903225806451,31.0
Kawhi Leonard,Movement Shooter-Stretch Big-Stretch Big-Wing Shot Creator,Movement Shooter,Stretch Big,Stretch Big,Wing Shot Creator,0.5766666666666667,0.2806666666666667,0.0325,0.051333333333333335,0.6222666666666666,0.37773333333333337,0.6468333333333334,0.6587333333333334,30.0
Kawhi Leonard,3&D-All Around Big-Pure Point Guard-Pure Point Guard,3&D,All Around Big,Pure Point Guard,Pure Point Guard,0.339,0.4433793103448276,0.05027586206896552,0.08762068965517242,0.49348275862068963,0.5065172413793103,0.5606206896551725,0.586344827586207,29.0
