PLAYER_ID,SEASON,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
1629647,2022-23,1.0,4.07,8.55,0.476,0.482,-0.006
1629647,2023-24,1.0,4.88,9.63,0.506,0.461,0.046
1629650,2019-20,1.0,1.71,3.0,0.571,0.45,0.122
1629650,2020-21,1.0,6.63,13.27,0.5,0.483,0.017
1629650,2021-22,1.0,2.74,5.76,0.475,0.486,-0.011
1629650,2022-23,1.0,2.31,5.43,0.426,0.482,-0.055
1629650,2023-24,1.0,3.14,6.59,0.476,0.492,-0.016
1629650,2024-25,1.0,3.18,7.09,0.449,0.488,-0.039
1629651,2019-20,1.0,3.57,8.0,0.446,0.472,-0.025
1629651,2020-21,1.0,4.34,10.75,0.404,0.462,-0.058
1629651,2021-22,1.0,4.77,10.98,0.434,0.463,-0.029
1629651,2022-23,1.0,7.16,15.95,0.449,0.494,-0.045
1629651,2023-24,1.0,7.97,17.09,0.467,0.487,-0.02
1629651,2024-25,1.0,5.99,12.01,0.498,0.488,0.01
1629652,2019-20,1.0,3.61,9.17,0.394,0.453,-0.059
1629652,2020-21,1.0,5.76,12.61,0.457,0.464,-0.007
1629652,2021-22,1.0,5.71,12.69,0.45,0.453,-0.003
1629652,2022-23,1.0,5.62,12.38,0.454,0.467,-0.013
1629652,2023-24,1.0,5.13,11.49,0.446,0.47,-0.024
1629652,2024-25,1.0,4.42,10.56,0.419,0.461,-0.043
1629655,2019-20,1.0,3.55,7.15,0.497,0.503,-0.006
1629655,2020-21,1.0,4.4,8.96,0.491,0.488,0.003
1629655,2021-22,1.0,5.92,12.01,0.492,0.482,0.01
1629655,2022-23,1.0,5.77,11.9,0.485,0.506,-0.021
1629655,2023-24,1.0,7.53,15.42,0.488,0.503,-0.015
1629655,2024-25,1.0,6.67,14.63,0.456,0.482,-0.026
1629656,2021-22,1.0,3.21,6.69,0.48,0.448,0.033
1629656,2022-23,1.0,5.54,11.61,0.477,0.468,0.009
1629656,2023-24,1.0,3.29,6.76,0.487,0.457,0.03
1629656,2024-25,1.0,4.37,9.64,0.454,0.461,-0.007
1629659,2019-20,1.0,3.67,7.83,0.468,0.445,0.023
1629659,2020-21,1.0,3.58,8.11,0.442,0.458,-0.016
1629659,2021-22,1.0,5.07,10.93,0.463,0.452,0.012
1629659,2022-23,1.0,3.81,8.27,0.461,0.465,-0.004
1629659,2023-24,1.0,3.96,7.96,0.498,0.463,0.034
1629659,2024-25,1.0,2.36,5.56,0.425,0.445,-0.02
1629660,2019-20,1.0,2.93,5.44,0.537,0.442,0.095
1629660,2020-21,1.0,4.12,8.18,0.504,0.448,0.056
1629660,2021-22,1.0,2.6,5.51,0.472,0.449,0.023
1629660,2022-23,1.0,3.86,7.67,0.503,0.457,0.046
1629660,2023-24,1.0,2.0,3.5,0.571,0.509,0.062
1629660,2024-25,1.0,3.77,7.61,0.495,0.452,0.043
1629661,2019-20,1.0,3.64,7.29,0.5,0.452,0.048
1629661,2020-21,1.0,3.78,7.9,0.479,0.456,0.022
1629661,2021-22,1.0,4.32,9.68,0.446,0.456,-0.01
1629661,2022-23,1.0,5.1,11.0,0.463,0.474,-0.011
1629661,2023-24,1.0,4.58,9.63,0.475,0.468,0.007
1629661,2024-25,1.0,5.19,11.18,0.465,0.469,-0.004
1629667,2019-20,1.0,3.69,7.31,0.504,0.455,0.05
1629667,2020-21,1.0,4.52,9.45,0.478,0.456,0.022
1629667,2021-22,1.0,4.1,8.96,0.457,0.455,0.003
1629667,2022-23,1.0,4.91,10.53,0.467,0.472,-0.005
1629667,2023-24,1.0,2.65,5.52,0.48,0.469,0.011
1629667,2024-25,1.0,0.0,3.0,0.0,0.394,-0.394
1629669,2019-20,1.0,1.67,3.75,0.444,0.448,-0.004
1629669,2020-21,1.0,3.22,6.73,0.478,0.449,0.029
1629669,2021-22,1.0,2.56,5.34,0.479,0.446,0.033
1629669,2022-23,1.0,3.28,6.0,0.546,0.469,0.077
1629669,2023-24,1.0,2.91,7.45,0.39,0.462,-0.071
1629669,2024-25,1.0,4.14,8.14,0.509,0.457,0.052
1629670,2020-21,1.0,2.09,4.77,0.438,0.45,-0.012
1629670,2021-22,1.0,3.62,7.55,0.479,0.451,0.028
1629670,2022-23,1.0,3.92,7.36,0.532,0.463,0.07
1629670,2023-24,1.0,2.87,6.15,0.466,0.466,0.001
1629672,2019-20,1.0,4.22,9.3,0.453,0.458,-0.005
1629672,2020-21,1.0,3.7,8.08,0.458,0.47,-0.012
1629672,2021-22,1.0,2.45,4.98,0.491,0.463,0.028
1629673,2019-20,1.0,3.2,6.64,0.481,0.453,0.028
1629673,2020-21,1.0,2.41,5.74,0.42,0.444,-0.024
1629673,2021-22,1.0,4.07,8.71,0.467,0.451,0.016
1629673,2022-23,1.0,4.61,9.79,0.471,0.465,0.006
1629673,2023-24,1.0,5.38,10.72,0.502,0.463,0.039
1629673,2024-25,1.0,4.84,9.26,0.522,0.459,0.063
1629674,2021-22,1.0,2.58,4.92,0.525,0.479,0.046
1629674,2022-23,1.0,2.0,3.8,0.526,0.492,0.034
1629674,2023-24,1.0,3.37,7.48,0.45,0.472,-0.022
1629674,2024-25,1.0,3.93,8.57,0.459,0.471,-0.012
1629675,2019-20,1.0,5.5,11.64,0.472,0.474,-0.002
1629675,2020-21,1.0,5.61,11.41,0.492,0.485,0.006
1629675,2021-22,1.0,3.84,8.18,0.47,0.482,-0.012
1629675,2022-23,1.0,4.93,10.28,0.479,0.492,-0.013
1629675,2023-24,1.0,4.62,9.72,0.475,0.481,-0.006
1629675,2024-25,1.0,5.31,11.76,0.452,0.475,-0.023
1629676,2019-20,1.0,0.67,2.0,0.333,0.451,-0.117
1629676,2020-21,1.0,5.58,10.8,0.517,0.483,0.034
1629676,2021-22,1.0,5.33,10.78,0.495,0.486,0.008
1629676,2022-23,1.0,2.83,5.2,0.545,0.481,0.064
1629676,2023-24,0.0,0.0,0.0,0.0,0.0,0.0
1629680,2019-20,1.0,3.11,7.45,0.417,0.448,-0.031
1629680,2020-21,1.0,3.44,8.25,0.417,0.449,-0.033
1629680,2021-22,1.0,3.95,9.76,0.405,0.456,-0.05
1629680,2022-23,1.0,2.91,6.24,0.467,0.467,-0.001
1629680,2023-24,1.0,4.02,8.35,0.481,0.468,0.013
1629680,2024-25,1.0,2.93,6.33,0.463,0.461,0.003
1629683,2019-20,1.0,2.11,3.56,0.594,0.461,0.133
1629683,2020-21,1.0,2.21,3.57,0.62,0.436,0.184
1629683,2021-22,1.0,1.63,3.0,0.542,0.464,0.078
1629683,2023-24,0.0,0.0,0.0,0.0,0.0,0.0
1629684,2019-20,1.0,3.41,7.87,0.434,0.458,-0.025
1629684,2020-21,1.0,3.37,7.6,0.443,0.466,-0.023
1629684,2021-22,1.0,5.05,11.23,0.45,0.461,-0.012
1629684,2022-23,1.0,5.08,10.3,0.493,0.474,0.019
1629684,2023-24,1.0,5.72,11.86,0.483,0.481,0.001
1629684,2024-25,1.0,7.5,15.81,0.474,0.49,-0.016
1629723,2019-20,1.0,1.61,4.39,0.367,0.422,-0.055
1629723,2020-21,1.0,2.51,5.51,0.456,0.456,-0.001
1629723,2021-22,1.0,3.36,7.38,0.456,0.455,0.001
1629723,2022-23,1.0,4.18,9.44,0.443,0.461,-0.017
1629723,2023-24,1.0,4.6,9.26,0.497,0.465,0.032
1629723,2024-25,1.0,2.88,6.17,0.466,0.458,0.008
1629726,2019-20,1.0,1.88,4.41,0.427,0.449,-0.022
1629726,2020-21,1.0,3.2,6.11,0.523,0.455,0.067
1629726,2021-22,1.0,5.05,10.2,0.495,0.452,0.043
1629726,2022-23,1.0,2.27,5.1,0.445,0.454,-0.009
1629726,2023-24,1.0,2.71,5.45,0.497,0.456,0.042
1629726,2024-25,1.0,3.3,6.51,0.507,0.453,0.055
1629730,2019-20,1.0,1.88,3.38,0.556,0.437,0.119
1629730,2020-21,1.0,1.1,2.4,0.458,0.442,0.017
1629730,2021-22,1.0,4.6,6.8,0.676,0.444,0.232
1629731,2019-20,1.0,1.09,2.73,0.4,0.479,-0.079
1629731,2020-21,1.0,3.8,7.9,0.481,0.473,0.008
1629731,2021-22,1.0,3.47,7.65,0.453,0.462,-0.008
1629731,2022-23,1.0,3.6,7.69,0.467,0.474,-0.006
1629731,2023-24,1.0,3.96,8.37,0.474,0.479,-0.005
1629731,2024-25,1.0,3.93,8.46,0.465,0.469,-0.004
1629740,2019-20,1.0,4.04,8.35,0.483,0.468,0.015
1629740,2020-21,1.0,2.41,4.9,0.493,0.457,0.035
1629750,2019-20,1.0,1.56,3.9,0.4,0.449,-0.049
1629750,2020-21,1.0,2.32,4.68,0.497,0.452,0.045
1629750,2021-22,1.0,3.98,8.55,0.466,0.459,0.007
1629750,2022-23,1.0,2.81,6.81,0.413,0.468,-0.055
1629750,2023-24,1.0,3.78,7.56,0.5,0.487,0.013
1629750,2024-25,1.0,3.52,7.79,0.452,0.469,-0.017
1630162,2020-21,1.0,5.49,11.32,0.485,0.456,0.029
1630162,2021-22,1.0,6.08,12.86,0.473,0.462,0.011
1630162,2022-23,1.0,5.77,12.39,0.466,0.468,-0.002
1630162,2023-24,1.0,4.86,10.94,0.444,0.469,-0.024
1630162,2024-25,1.0,5.28,11.47,0.46,0.467,-0.007
1630163,2020-21,1.0,4.7,9.98,0.471,0.455,0.016
1630163,2021-22,1.0,5.0,10.71,0.467,0.456,0.011
1630163,2022-23,1.0,6.42,13.14,0.488,0.462,0.026
1630163,2023-24,1.0,5.64,9.64,0.585,0.47,0.114
1630163,2024-25,1.0,4.83,9.72,0.497,0.456,0.041
1630164,2020-21,1.0,5.63,12.0,0.469,0.493,-0.024
1630164,2022-23,1.0,5.64,10.0,0.564,0.499,0.064
1630164,2023-24,1.0,4.29,8.87,0.483,0.493,-0.01
1630164,2024-25,1.0,4.0,6.0,0.667,0.452,0.215
1630166,2020-21,1.0,5.17,10.72,0.482,0.47,0.013
1630166,2021-22,1.0,5.37,12.33,0.435,0.458,-0.023
1630166,2022-23,1.0,6.25,12.91,0.484,0.476,0.008
1630166,2023-24,1.0,7.95,16.73,0.475,0.479,-0.004
1630166,2024-25,1.0,6.15,12.68,0.485,0.473,0.012
1630167,2020-21,1.0,1.93,4.52,0.428,0.468,-0.04
1630167,2021-22,1.0,2.44,5.96,0.409,0.453,-0.044
1630167,2022-23,1.0,2.33,5.12,0.456,0.465,-0.01
1630167,2023-24,1.0,3.39,6.98,0.486,0.478,0.008
1630167,2024-25,1.0,3.66,7.33,0.499,0.473,0.027
1630168,2020-21,1.0,3.19,6.44,0.495,0.485,0.01
1630168,2021-22,1.0,5.02,11.4,0.441,0.478,-0.037
1630168,2022-23,1.0,5.91,12.63,0.468,0.489,-0.021
1630168,2023-24,1.0,6.6,12.95,0.51,0.489,0.021
1630168,2024-25,1.0,6.78,13.49,0.503,0.491,0.012
1630169,2020-21,1.0,5.45,10.68,0.51,0.453,0.057
1630169,2021-22,1.0,6.09,12.04,0.506,0.448,0.057
1630169,2022-23,1.0,5.0,10.11,0.495,0.466,0.029
1630169,2023-24,1.0,5.59,10.58,0.529,0.465,0.064
1630169,2024-25,1.0,5.6,11.89,0.471,0.449,0.022
1630170,2020-21,1.0,3.03,5.93,0.511,0.459,0.052
1630170,2021-22,1.0,4.38,9.14,0.479,0.459,0.021
1630170,2022-23,1.0,4.97,9.58,0.519,0.469,0.051
1630170,2023-24,1.0,4.6,8.85,0.52,0.471,0.049
1630170,2024-25,1.0,5.05,10.14,0.498,0.467,0.031
1630171,2020-21,1.0,6.9,13.03,0.529,0.459,0.07
1630171,2021-22,1.0,4.37,9.99,0.438,0.454,-0.016
1630171,2022-23,1.0,3.47,7.25,0.479,0.466,0.013
1630171,2023-24,1.0,4.06,8.97,0.452,0.466,-0.013
1630171,2024-25,1.0,3.04,7.19,0.423,0.456,-0.033
1630172,2020-21,1.0,5.03,10.11,0.497,0.474,0.024
1630172,2021-22,1.0,3.88,8.65,0.449,0.453,-0.004
1630172,2022-23,1.0,5.23,11.11,0.471,0.474,-0.003
1630172,2023-24,1.0,4.95,10.19,0.486,0.486,0.0
1630172,2024-25,1.0,5.05,9.81,0.515,0.472,0.043
1630173,2020-21,1.0,3.73,7.85,0.475,0.485,-0.011
1630173,2021-22,1.0,5.07,11.45,0.443,0.477,-0.034
1630173,2022-23,1.0,4.96,9.85,0.504,0.488,0.015
1630173,2023-24,1.0,5.61,11.81,0.475,0.486,-0.011
1630173,2024-25,1.0,4.66,9.73,0.479,0.481,-0.002
1630174,2020-21,1.0,2.74,6.03,0.454,0.458,-0.004
1630174,2021-22,1.0,2.14,4.25,0.502,0.437,0.065
1630174,2022-23,1.0,5.4,10.32,0.523,0.48,0.043
1630174,2023-24,1.0,5.69,12.54,0.454,0.476,-0.022
1630174,2024-25,1.0,4.24,9.78,0.434,0.458,-0.024
1630175,2020-21,1.0,5.64,10.91,0.517,0.453,0.065
1630175,2021-22,1.0,5.61,11.66,0.481,0.454,0.027
1630175,2022-23,1.0,4.88,10.67,0.458,0.465,-0.007
1630175,2023-24,1.0,4.31,9.1,0.474,0.459,0.014
1630175,2024-25,1.0,3.34,7.04,0.475,0.458,0.017
1630177,2020-21,1.0,4.27,8.77,0.487,0.453,0.033
1630177,2021-22,1.0,4.17,8.21,0.508,0.449,0.059
1630177,2022-23,1.0,3.93,7.59,0.518,0.464,0.054
1630177,2023-24,1.0,2.38,5.38,0.442,0.459,-0.018
1630178,2020-21,1.0,2.43,4.93,0.493,0.44,0.053
1630178,2021-22,1.0,5.49,12.08,0.455,0.449,0.005
1630178,2022-23,1.0,4.45,9.43,0.472,0.461,0.011
1630178,2023-24,1.0,5.27,11.5,0.458,0.464,-0.006
1630178,2024-25,1.0,5.46,12.04,0.454,0.458,-0.004
1630180,2020-21,1.0,4.13,8.41,0.491,0.469,0.022
1630180,2021-22,1.0,3.82,8.34,0.458,0.469,-0.012
1630180,2022-23,1.0,4.17,7.99,0.522,0.475,0.047
1630180,2023-24,1.0,5.02,9.98,0.502,0.473,0.03
1630181,2020-21,1.0,3.51,7.02,0.5,0.453,0.047
1630181,2021-22,1.0,3.97,7.91,0.502,0.446,0.056
1630181,2022-23,1.0,3.19,6.37,0.5,0.473,0.027
1630181,2023-24,1.0,2.17,5.83,0.371,0.478,-0.106
1630182,2020-21,1.0,2.16,4.03,0.535,0.442,0.093
1630182,2021-22,1.0,2.43,5.26,0.461,0.441,0.02
1630182,2022-23,1.0,4.05,8.05,0.503,0.465,0.038
1630182,2023-24,1.0,4.81,9.68,0.496,0.461,0.035
1630182,2024-25,1.0,4.72,9.65,0.489,0.461,0.029
1630183,2020-21,1.0,4.85,10.56,0.46,0.468,-0.009
1630183,2021-22,1.0,4.56,11.19,0.407,0.457,-0.049
1630183,2022-23,1.0,6.03,13.09,0.46,0.473,-0.013
1630183,2023-24,1.0,5.51,12.21,0.452,0.468,-0.017
1630183,2024-25,1.0,6.24,13.59,0.46,0.463,-0.003
1630185,2020-21,1.0,2.83,5.17,0.548,0.451,0.097
1630188,2020-21,1.0,2.0,3.74,0.535,0.465,0.07
1630188,2021-22,1.0,4.18,8.88,0.471,0.465,0.006
1630188,2022-23,1.0,4.48,9.3,0.482,0.491,-0.009
1630188,2023-24,1.0,4.2,8.26,0.508,0.487,0.021
1630188,2024-25,1.0,3.67,7.73,0.474,0.474,0.0
1630191,2020-21,1.0,5.85,13.1,0.447,0.484,-0.037
1630191,2021-22,1.0,6.35,14.38,0.442,0.481,-0.039
1630191,2022-23,1.0,7.16,14.68,0.488,0.488,-0.001
1630191,2023-24,1.0,5.78,13.46,0.43,0.484,-0.055
1630191,2024-25,1.0,4.79,11.08,0.432,0.486,-0.054
1630192,2020-21,1.0,2.47,4.97,0.497,0.46,0.037
1630192,2021-22,1.0,3.61,7.29,0.495,0.458,0.037
1630192,2022-23,1.0,3.06,6.54,0.468,0.486,-0.018
1630192,2023-24,1.0,2.46,5.85,0.421,0.459,-0.038
1630192,2024-25,1.0,2.96,6.94,0.426,0.464,-0.037
1630193,2020-21,1.0,3.03,6.59,0.46,0.453,0.007
1630193,2021-22,1.0,3.65,8.74,0.418,0.44,-0.022
1630193,2022-23,1.0,5.23,11.88,0.441,0.458,-0.018
1630193,2023-24,1.0,5.49,11.41,0.481,0.465,0.016
1630193,2024-25,1.0,4.55,9.27,0.49,0.451,0.039
1630194,2020-21,1.0,1.52,4.05,0.376,0.476,-0.099
1630194,2021-22,1.0,2.24,4.45,0.503,0.471,0.032
1630194,2022-23,1.0,3.32,6.73,0.493,0.481,0.011
1630194,2023-24,1.0,5.21,10.26,0.508,0.487,0.021
1630194,2024-25,1.0,2.61,5.41,0.483,0.48,0.003
1630195,2021-22,1.0,1.74,3.52,0.494,0.453,0.041
1630195,2022-23,1.0,1.4,2.7,0.519,0.447,0.072
1630197,2020-21,1.0,5.66,11.39,0.497,0.457,0.04
1630197,2021-22,1.0,4.43,9.64,0.459,0.457,0.002
1630197,2022-23,1.0,5.5,11.56,0.476,0.492,-0.016
1630197,2023-24,1.0,3.57,7.14,0.5,0.462,0.038
1630198,2020-21,1.0,2.18,4.32,0.503,0.435,0.068
1630198,2021-22,1.0,2.48,5.35,0.463,0.439,0.024
1630198,2022-23,1.0,3.54,7.47,0.474,0.463,0.012
1630198,2023-24,1.0,3.43,7.06,0.485,0.465,0.021
1630198,2024-25,1.0,3.58,7.74,0.462,0.461,0.002
1630200,2020-21,1.0,1.48,3.0,0.494,0.449,0.046
1630200,2021-22,1.0,3.3,7.34,0.449,0.444,0.005
1630200,2022-23,1.0,5.99,11.69,0.512,0.473,0.039
1630200,2023-24,1.0,4.95,10.09,0.49,0.46,0.031
1630200,2024-25,1.0,3.5,7.04,0.497,0.458,0.039
1630202,2020-21,1.0,3.47,6.56,0.529,0.454,0.074
1630202,2021-22,1.0,2.08,4.88,0.425,0.44,-0.015
1630202,2022-23,1.0,2.43,5.52,0.44,0.455,-0.015
1630202,2023-24,1.0,3.26,6.66,0.489,0.455,0.034
1630202,2024-25,1.0,4.1,9.25,0.443,0.456,-0.013
1630205,2020-21,1.0,2.3,5.14,0.447,0.458,-0.01
1630205,2021-22,1.0,2.98,7.02,0.425,0.456,-0.03
1630205,2022-23,1.0,3.42,8.1,0.422,0.471,-0.05
1630205,2023-24,1.0,3.06,6.69,0.456,0.476,-0.02
1630205,2024-25,1.0,2.13,4.25,0.5,0.489,0.011
1630208,2020-21,1.0,1.18,2.91,0.406,0.45,-0.044
1630208,2021-22,1.0,2.07,4.35,0.475,0.483,-0.008
1630208,2022-23,1.0,5.6,10.78,0.519,0.506,0.013
1630208,2023-24,1.0,7.03,13.12,0.536,0.506,0.03
1630208,2024-25,1.0,7.09,14.33,0.494,0.493,0.001
1630210,2020-21,1.0,1.37,2.93,0.468,0.459,0.009
1630210,2021-22,1.0,1.11,2.78,0.4,0.431,-0.031
1630214,2020-21,1.0,4.61,10.05,0.459,0.484,-0.026
1630214,2021-22,1.0,2.85,6.27,0.454,0.468,-0.014
1630214,2022-23,1.0,5.03,10.54,0.477,0.491,-0.014
1630214,2023-24,1.0,4.39,9.39,0.467,0.49,-0.022
1630214,2024-25,1.0,2.07,3.93,0.527,0.462,0.065
1630215,2021-22,1.0,1.57,3.89,0.404,0.447,-0.043
1630215,2022-23,1.0,3.0,6.67,0.45,0.425,0.025
1630215,2023-24,1.0,3.03,6.36,0.476,0.458,0.018
1630215,2024-25,1.0,3.07,6.86,0.447,0.448,-0.001
1630217,2020-21,1.0,2.84,6.72,0.422,0.457,-0.035
1630217,2021-22,1.0,5.13,12.0,0.428,0.456,-0.028
1630217,2022-23,1.0,4.98,11.5,0.433,0.458,-0.025
1630217,2023-24,1.0,5.62,12.12,0.464,0.471,-0.008
1630217,2024-25,1.0,4.53,10.43,0.434,0.462,-0.028
1630219,2020-21,1.0,1.37,3.15,0.435,0.436,-0.001
1630219,2021-22,1.0,1.75,4.05,0.432,0.445,-0.013
1630219,2022-23,1.0,6.33,11.5,0.551,0.481,0.07
1630219,2023-24,1.0,2.1,4.77,0.439,0.46,-0.021
1630219,2024-25,0.0,0.0,0.0,0.0,0.0,0.0
1630222,2020-21,1.0,1.93,3.93,0.491,0.445,0.046
1630222,2021-22,1.0,0.75,2.5,0.3,0.448,-0.148
1630222,2023-24,1.0,1.33,3.67,0.364,0.449,-0.085
1630222,2024-25,1.0,0.86,1.71,0.5,0.417,0.083
1630224,2021-22,1.0,5.46,10.36,0.527,0.46,0.068
1630224,2022-23,1.0,5.5,11.49,0.479,0.465,0.014
1630224,2023-24,1.0,4.85,10.1,0.481,0.468,0.013
1630224,2024-25,1.0,5.3,11.28,0.47,0.459,0.011
1630228,2021-22,1.0,3.62,8.11,0.446,0.454,-0.008
1630228,2022-23,1.0,4.39,9.79,0.449,0.473,-0.024
1630228,2023-24,1.0,4.8,10.45,0.459,0.477,-0.017
1630228,2024-25,1.0,3.49,7.94,0.44,0.468,-0.028
1630230,2020-21,1.0,4.56,9.59,0.475,0.461,0.014
1630230,2021-22,1.0,2.14,4.84,0.443,0.455,-0.012
1630230,2022-23,1.0,4.09,8.43,0.485,0.473,0.013
1630230,2023-24,1.0,3.23,7.55,0.428,0.47,-0.042
1630230,2024-25,1.0,4.75,10.19,0.467,0.465,0.001
1630231,2020-21,1.0,3.33,7.47,0.446,0.467,-0.02
1630231,2021-22,1.0,3.14,7.1,0.442,0.455,-0.012
1630231,2022-23,1.0,4.11,8.63,0.476,0.47,0.006
1630231,2023-24,1.0,2.3,4.68,0.491,0.473,0.019
1630231,2024-25,1.0,3.41,7.88,0.433,0.467,-0.034
1630233,2020-21,1.0,1.86,4.57,0.406,0.463,-0.057
1630233,2021-22,1.0,1.94,4.72,0.411,0.468,-0.057
1630233,2022-23,1.0,1.75,4.28,0.409,0.463,-0.054
1630233,2023-24,0.0,0.0,0.0,0.0,0.0,0.0
1630237,2020-21,1.0,4.77,8.55,0.559,0.465,0.093
1630237,2021-22,1.0,0.5,1.5,0.333,0.438,-0.105
1630237,2022-23,1.0,3.98,9.03,0.441,0.467,-0.026
1630240,2020-21,1.0,3.2,6.7,0.477,0.444,0.034
1630240,2021-22,1.0,3.5,7.21,0.486,0.454,0.032
1630240,2022-23,1.0,3.14,6.73,0.466,0.466,0.0
1630240,2023-24,1.0,1.78,3.78,0.471,0.468,0.002
1630241,2020-21,1.0,1.55,3.5,0.442,0.444,-0.002
1630241,2021-22,1.0,1.83,3.67,0.5,0.439,0.061
1630241,2022-23,1.0,1.0,3.25,0.308,0.465,-0.157
1630241,2023-24,1.0,2.42,5.81,0.417,0.455,-0.039
1630241,2024-25,1.0,3.3,7.58,0.435,0.451,-0.016
1630243,2021-22,1.0,1.67,2.67,0.625,0.432,0.193
1630243,2022-23,1.0,1.17,3.0,0.389,0.472,-0.083
1630243,2023-24,1.0,2.0,5.92,0.338,0.466,-0.129
1630243,2024-25,1.0,2.96,6.0,0.494,0.455,0.039
1630245,2021-22,1.0,4.47,9.53,0.469,0.451,0.017
1630245,2022-23,1.0,4.43,9.76,0.453,0.464,-0.011
1630245,2023-24,1.0,4.96,10.43,0.476,0.47,0.006
1630245,2024-25,1.0,5.22,10.5,0.497,0.459,0.038
1630249,2021-22,1.0,4.45,9.55,0.466,0.448,0.017
1630249,2022-23,1.0,1.3,3.0,0.433,0.424,0.009
1630249,2023-24,1.0,4.64,9.09,0.51,0.461,0.049
1630249,2024-25,1.0,3.82,8.13,0.47,0.452,0.017
1630256,2020-21,1.0,5.04,10.84,0.465,0.469,-0.003
1630256,2021-22,1.0,5.24,11.5,0.456,0.469,-0.013
1630256,2022-23,1.0,3.52,8.39,0.419,0.468,-0.049
1630256,2023-24,1.0,2.68,6.25,0.429,0.47,-0.041
1630256,2024-25,1.0,1.74,4.45,0.392,0.468,-0.076
1630264,2020-21,1.0,1.63,4.32,0.378,0.435,-0.057
1630264,2021-22,1.0,1.73,4.73,0.366,0.448,-0.082
1630264,2022-23,1.0,2.71,5.46,0.496,0.477,0.019
1630264,2023-24,1.0,2.75,5.38,0.512,0.478,0.034
1630264,2024-25,1.0,1.92,3.74,0.514,0.465,0.049
1630267,2020-21,1.0,3.94,8.76,0.449,0.452,-0.003
1630267,2021-22,1.0,2.95,6.9,0.428,0.438,-0.011
1630267,2022-23,1.0,0.8,2.8,0.286,0.411,-0.126
1630288,2021-22,1.0,2.5,6.67,0.375,0.425,-0.05
1630288,2022-23,1.0,1.86,4.0,0.464,0.461,0.003
1630288,2023-24,1.0,2.3,4.9,0.469,0.434,0.035
1630288,2024-25,1.0,2.51,5.28,0.476,0.457,0.019
1630296,2021-22,1.0,3.18,7.91,0.402,0.459,-0.057
1630296,2022-23,1.0,0.5,1.5,0.333,0.453,-0.119
1630296,2023-24,1.0,0.77,1.38,0.556,0.461,0.095
1630296,2024-25,1.0,3.0,3.0,1.0,0.385,0.615
1630311,2023-24,1.0,1.0,3.0,0.333,0.445,-0.112
1630311,2024-25,1.0,1.69,3.19,0.53,0.476,0.054
1630314,2021-22,1.0,5.42,11.13,0.487,0.45,0.037
1630314,2023-24,1.0,2.27,4.2,0.54,0.435,0.104
1630314,2024-25,1.0,3.39,7.0,0.485,0.456,0.028
1630322,2021-22,1.0,3.29,7.58,0.434,0.436,-0.002
1630322,2022-23,1.0,2.7,5.9,0.458,0.46,-0.003
1630322,2023-24,1.0,1.76,4.45,0.395,0.442,-0.047
1630322,2024-25,1.0,3.0,6.0,0.5,0.453,0.047
1630346,2021-22,0.0,0.0,0.0,0.0,0.0,0.0
1630346,2022-23,1.0,2.38,4.86,0.489,0.449,0.04
1630346,2023-24,1.0,3.12,6.56,0.476,0.463,0.013
1630346,2024-25,1.0,1.0,2.0,0.5,0.439,0.061
1630526,2021-22,1.0,5.45,11.55,0.472,0.48,-0.008
1630526,2022-23,1.0,5.02,9.81,0.512,0.484,0.028
1630526,2023-24,1.0,2.87,5.83,0.491,0.467,0.025
1630526,2024-25,1.0,3.89,8.46,0.46,0.466,-0.006
1630527,2021-22,1.0,2.29,4.84,0.473,0.444,0.029
1630527,2022-23,1.0,2.32,4.84,0.478,0.456,0.022
1630527,2023-24,1.0,2.82,5.75,0.491,0.459,0.031
1630527,2024-25,1.0,4.64,8.95,0.519,0.463,0.056
1630528,2021-22,1.0,3.61,6.67,0.542,0.457,0.084
1630528,2022-23,1.0,2.57,5.09,0.505,0.462,0.043
1630528,2024-25,1.0,0.89,2.56,0.348,0.441,-0.094
1630529,2021-22,1.0,5.59,11.85,0.472,0.458,0.014
1630529,2022-23,1.0,5.42,11.74,0.462,0.479,-0.017
1630529,2023-24,1.0,5.21,11.83,0.44,0.472,-0.031
1630529,2024-25,1.0,5.9,11.8,0.5,0.462,0.038
1630530,2021-22,1.0,2.41,5.16,0.467,0.454,0.013
1630530,2022-23,1.0,5.73,11.43,0.502,0.471,0.031
1630530,2023-24,1.0,4.3,10.37,0.415,0.469,-0.055
1630530,2024-25,1.0,7.38,14.33,0.515,0.473,0.042
1630531,2021-22,1.0,0.5,1.5,0.333,0.2,0.133
1630531,2022-23,1.0,1.64,2.73,0.6,0.461,0.139
1630531,2023-24,1.0,2.41,5.0,0.482,0.459,0.023
1630531,2024-25,1.0,1.48,3.06,0.484,0.45,0.034
1630532,2021-22,1.0,5.12,11.87,0.431,0.458,-0.027
1630532,2022-23,1.0,5.6,11.39,0.492,0.474,0.018
1630532,2023-24,1.0,5.6,11.76,0.476,0.472,0.004
1630532,2024-25,1.0,4.88,10.25,0.476,0.465,0.011
1630533,2021-22,1.0,3.92,8.55,0.458,0.451,0.008
1630533,2022-23,1.0,3.4,7.74,0.439,0.456,-0.017
1630533,2023-24,1.0,3.88,7.94,0.488,0.466,0.022
