,star_player,LINEUP_ARCHETYPE,player1_archetype_x,player2_archetype_x,player3_archetype_x,player4_archetype_x,offensive_rating,defensive_rating,net_rating,min_sum_x,player1_archetype_y,player2_archetype_y,player3_archetype_y,player4_archetype_y,pct_pts_3pt,pct_pts_paint,pct_pts_fb,pct_pts_2pt_mr,pct_ast_fgm,pct_uast_fgm,efg_pct,ts_pct,min_sum_y,player1_archetype,player2_archetype,player3_archetype,player4_archetype,fg_pct,opp_fg_pct,fta,opp_fta,ast,opp_ast,oreb,opp_oreb,dreb,opp_dreb,tov,opp_tov,stl,opp_stl,blk,opp_blk,pf,opp_pf,min_sum,net_rating_Z,offensive_rating_Z,defensive_rating_Z,pct_pts_3pt_Z,pct_pts_paint_Z,pct_pts_fb_Z,pct_pts_2pt_mr_Z,pct_ast_fgm_Z,pct_uast_fgm_Z,efg_pct_Z,ts_pct_Z,fg_pct_DELTA_Z,ast_DELTA_Z,oreb_DELTA_Z,dreb_DELTA_Z,tov_DELTA_Z,stl_DELTA_Z,blk_DELTA_Z,pf_DELTA_Z,EFF_SCORE,STYLE_SCORE,DEF_SCORE,MIN_CONF,QUALITY_SCORE
1294,Kevin Durant,All Around Big-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Big,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,131.1717948717949,126.61538461538461,4.556410256410256,78.0,All Around Big,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.45788461538461545,0.31546153846153846,0.04776923076923077,0.11125641025641027,0.6023205128205128,0.39767948717948715,0.6933461538461538,0.7156923076923076,78.0,All Around Big,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.5719583414023481,0.5117409966176116,17.237792592975794,20.912071773834917,28.91458087081702,25.82717001400889,6.778970705875437,6.778885159035137,32.61385859710543,27.082480183309382,10.449304459996599,10.459319839525165,5.549505197809242,7.3968987654557825,6.144839310683904,3.6921367734291004,17.227977889704306,15.375444046745649,77.978333,-0.3298461131857452,1.9003136976104547,2.3564072682255794,2.08402031816554,-1.661021627966345,-2.3515887384801477,-0.4114018319646335,-0.6737511402047366,0.673572725736977,2.098081475896704,1.9267497776288904,0.04514415828588119,-0.29941422225446884,0.5855103933244445,0.19198144018714836,-0.44439314319914336,-0.33390712668491146,0.17487260696438536,0.7462608964547432,0.24798311593008976,0.5795158061471748,-0.05899347808058886,0.5252062584960995,0.14217269053070927
1252,Kevin Durant,All Around Guard-Post Scorer-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Post Scorer,Rim Runner/Protector,Shot Creator Guard,115.17634069400631,105.43801261829653,9.723501577287067,634.0,All Around Guard,Post Scorer,Rim Runner/Protector,Shot Creator Guard,0.21692586750788645,0.416429022082019,0.16231545741324918,0.19414195583596214,0.6059589905362776,0.3940410094637224,0.557435331230284,0.5976719242902209,634.0,All Around Guard,Post Scorer,Rim Runner/Protector,Shot Creator Guard,0.5086983147210996,0.4481309287639612,25.55635350123792,22.681822700168897,26.9003774777172,22.42122426486958,10.672477795324111,11.496462360443111,35.93015642004715,29.226723019130322,13.85642535037165,12.062885438927934,7.042073140964433,7.942566718143108,7.282496330416229,3.5636993723189057,18.10460216659977,20.034419019144906,633.1433330000001,0.12370012484475555,-0.045498452328440755,-0.21882658190709728,-1.3739139067070802,0.4169230495046284,0.3642893861351536,1.300708574529277,-0.6241942805804133,0.6240171742111875,-0.5685161473751936,-0.5401301234300556,0.051875910902267994,0.012646526059837189,0.37921872346214586,0.4411337899994012,0.09056328937875066,0.03320763407575903,0.6794236238762085,-0.13027169840907735,0.10760617760852795,-0.1523655556490314,0.586809626233266,0.8890029806072715,0.13283084244002305
1257,Kevin Durant,All Around Big-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,116.57439024390244,108.84268292682927,7.766097560975609,410.0,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.34533414634146337,0.38507073170731704,0.19988536585365854,0.12462439024390244,0.7226487804878049,0.2773512195121951,0.5890463414634146,0.6242390243902439,410.0,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.5094809753412981,0.447080681516934,21.722854665643695,21.643457172920247,33.45178432915617,26.56305661003739,7.495065337766249,12.615281791920891,37.187943038008605,34.491904654317835,13.354759501418776,13.555046897567987,7.639802058139394,7.943434053560338,7.383662345304642,3.3134448876548173,19.17002545321691,19.282246814024578,410.56499999999994,-0.048112830021543776,0.12457122935537035,0.19519184437737142,0.4688387887159972,-0.22844108399828653,1.2550676812090562,-0.13526855094013004,0.9651460952487548,-0.9652812495283792,0.0516982191814182,0.015179420370402768,0.08712514243159887,0.5529287272036217,-0.696268468274026,-0.41074764571765393,-0.5008301372521003,0.2646118995737008,0.8194681320060884,0.290942996113906,-0.010431735212869754,0.15120763592161626,0.3891379782156162,0.8095485314790518,0.11167924741936325
1265,Kevin Durant,Post Scorer-Post Scorer-Shot Creator Guard-Wing Shot Creator,Post Scorer,Post Scorer,Shot Creator Guard,Wing Shot Creator,108.91699029126214,96.22766990291262,12.685922330097089,206.0,Post Scorer,Post Scorer,Shot Creator Guard,Wing Shot Creator,0.18001941747572817,0.46006796116504856,0.13724757281553399,0.21422330097087378,0.6729271844660194,0.32707281553398054,0.561257281553398,0.5921601941747572,206.0,Post Scorer,Post Scorer,Shot Creator Guard,Wing Shot Creator,0.5207070360082343,0.4253009889284971,20.085854418356735,21.502294124988843,28.4787856557452,19.147033053759564,6.285570693163566,9.592096292353618,34.76842572242983,31.256768831922333,13.07952333375718,15.147211449673097,8.673200396531126,8.63562742443761,5.10628242117567,2.568693255502464,19.41268644643635,20.05154019235632,205.600001,0.3837293568561753,-0.8069347909912785,-1.3388327061438958,-1.903548451247625,1.31502705236271,-0.23006733257977696,1.7155152786593646,0.2879271188420166,-0.28808014893453215,-0.49352871479460997,-0.6553371397941311,0.7218692335569008,1.100711274590768,-0.24224239736720463,-0.23736562033763825,-1.054723900443163,0.3968976544373493,0.208700759103481,0.16889972508392478,0.13290969553246262,-0.13200539795755645,0.4055724404414056,0.6870033749522864,0.08354019689769912
1262,Kevin Durant,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,115.75322033898304,106.60847457627119,9.10915254237288,295.0,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.2988135593220339,0.4124745762711864,0.17868474576271187,0.1364271186440678,0.5771762711864407,0.42282372881355934,0.5519559322033899,0.5862983050847458,295.0,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.48838452633547136,0.4314239176694773,21.937824224392507,27.658868991566408,26.16782917630754,20.28375231771268,10.47434108587676,11.459459904343294,33.55222814307113,32.590982394562594,12.127125425103976,15.40825168354185,9.998682407149905,6.555853678709143,5.716899916761042,4.274151862634355,22.25079118976327,18.3072061836903,293.335001,0.0697750679181991,0.02467769958144781,-0.0764947923496683,-0.19876565160067625,0.33553922839392575,0.7524033681171814,0.10853239140330345,-1.0162211923424262,1.016033738065114,-0.6760230562500724,-0.7778632319956765,-0.017487165160421068,0.3276628236624851,0.3388815558926962,-0.7795252766668936,-1.4146444102976448,1.7171211890290308,-0.22760413814112673,1.230846977850209,0.07648035580339693,-0.18593306065822737,0.4009452452223642,0.7492865769878255,0.05909814542024273
1288,Kevin Durant,Movement Shooter-Movement Shooter-Post Scorer-Wing Shot Creator,Movement Shooter,Movement Shooter,Post Scorer,Wing Shot Creator,125.67450980392157,112.82843137254902,12.911764705882353,102.0,Movement Shooter,Movement Shooter,Post Scorer,Wing Shot Creator,0.39098039215686275,0.4300098039215687,0.10804901960784313,0.08261764705882353,0.668156862745098,0.331843137254902,0.6272745098039215,0.6397254901960784,102.0,Movement Shooter,Movement Shooter,Post Scorer,Wing Shot Creator,0.537665164116687,0.49764005364916475,17.704064026158278,16.31438552897295,32.66535893601802,27.533838585010383,13.077100506279125,7.439488064515948,34.06816674773075,27.059587955709226,17.29089760300159,12.107343524615192,7.911422159037866,10.717397504287112,2.8255613132463004,5.592549467100358,16.83411091889125,15.846416575916589,102.811666,0.4035528810720964,1.2315809465517757,0.6798711670498233,1.1238957934227436,0.6964200947658662,-0.9223617385197262,-1.0029733075078866,0.22295429714180903,-0.2231090422512447,0.801742556172508,0.3388798705264915,-0.34317909312734995,0.15892229069863484,1.9967675426490128,0.5060007903223817,1.0960827177066337,-0.7055509364818422,-1.9052252141851853,0.5458405568064834,0.7623032566163905,0.24075022932725687,-1.4628684988006022,0.570053767409785,0.02824297733255147
1263,Kevin Durant,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Stretch Big,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Stretch Big,120.3490909090909,113.74872727272728,6.5938181818181825,275.0,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.3787345454545454,0.3693927272727273,0.12232727272727273,0.1112981818181818,0.6297163636363636,0.3704036363636363,0.6152581818181817,0.6482218181818181,275.0,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.523930883431721,0.46134691081121665,21.571076018340783,19.616086982647587,30.311185647645125,25.073339074353765,8.06199153751193,10.858934480098496,38.71570718514797,31.188277132116323,13.852793829751795,9.989940690851494,5.594235935129437,8.951997308530224,5.953892720014474,4.201288765464467,16.293197359205575,19.27323489899083,273.90833299999997,-0.15101074091957684,0.5837553409828643,0.7917819912353385,0.9481589388879996,-0.5510996736753081,-0.5838259661865919,-0.41053898519075427,-0.30061368019292967,0.3020794980450378,0.5659797888629983,0.5164714029096629,0.09065752751649432,0.18276308303157243,-0.114677211301105,0.616296819351949,0.7043467578354631,-0.9194793320411704,-0.10412352952215839,-0.3736527961112381,0.027813753600660657,0.15938167082094434,-0.28632651153674615,0.7371623078518288,-0.00829376706597512
1268,Kevin Durant,All Around Guard-All Around Guard-Rim Runner/Protector-Wing Shot Creator,All Around Guard,All Around Guard,Rim Runner/Protector,Wing Shot Creator,114.55737704918033,108.1655737704918,6.4005464480874315,183.0,All Around Guard,All Around Guard,Rim Runner/Protector,Wing Shot Creator,0.24143169398907105,0.46472677595628414,0.17165573770491804,0.14753551912568308,0.6696666666666667,0.3303333333333333,0.598415300546448,0.6296502732240438,183.0,All Around Guard,All Around Guard,Rim Runner/Protector,Wing Shot Creator,0.5384289679175489,0.4564513369868673,21.402875936574823,22.47394559502543,29.512653778211934,22.20132873272059,7.324511970992565,10.684763931730362,32.10153624038094,28.454623326599275,14.111927878813942,15.127560950440031,6.514779300388139,7.0349116520251,6.009555822601691,4.434037889850722,20.36724015366439,19.317371558722893,183.88333200000002,-0.1679753467892366,-0.12079403112765233,0.11285327942819916,-1.022237377654773,1.4109070233359327,0.5857463792210411,0.3379910736269922,0.24351815566903068,-0.24367235797665385,0.23551907717121617,0.12828616179023675,0.46362311089351194,0.6476847984916508,-0.25569186080297773,-0.20861325257731425,-0.7426715801256295,0.18067433776469566,-0.17469404220170762,0.5602489929345749,-0.2005504142019316,0.20934798318349654,-0.0557108317093994,0.6677519007759082,-0.02762556346175573
1306,Kevin Durant,All Around Big-Post Scorer-Post Scorer-Wing Shot Creator,All Around Big,Post Scorer,Post Scorer,Wing Shot Creator,112.42786885245903,98.5327868852459,13.895081967213118,61.0,All Around Big,Post Scorer,Post Scorer,Wing Shot Creator,0.28814754098360656,0.37818032786885253,0.13218032786885245,0.19985245901639342,0.8047377049180328,0.19526229508196724,0.5782295081967214,0.619672131147541,61.0,All Around Big,Post Scorer,Post Scorer,Wing Shot Creator,0.5143175724370859,0.45357419999372284,14.19234770765403,14.981907566746022,35.40300626069411,30.705220001582727,7.8339983773271555,5.497731629431739,39.31997820748863,32.290188625961314,15.745176301774515,12.598524188592249,6.27996721038571,13.389614664229413,7.056244917668818,2.3555616375451036,16.540530202891173,11.838371170392225,60.983334,0.48986446663767613,-0.3798440635005153,-1.0585233607616373,-0.3518308139181506,-0.3702479060399385,-0.35021113919794516,1.4186665592800582,2.0832151401887304,-2.0833207820156,-0.1605302209466793,-0.08027847279982428,0.05526036273963987,0.06166909961825152,1.1703328666461958,0.5105097238662966,0.4919128237916656,-2.374092041607813,1.07071493210309,1.4066410575926998,0.3646877670484431,-0.017547220326927987,-0.8710721631653044,0.4862708929018025,-0.028652399639115332
1260,Kevin Durant,Movement Shooter-Movement Shooter-Post Scorer-Shot Creator Guard,Movement Shooter,Movement Shooter,Post Scorer,Shot Creator Guard,113.48023255813952,106.28372093023255,7.196511627906976,344.0,Movement Shooter,Movement Shooter,Post Scorer,Shot Creator Guard,0.3150697674418605,0.40623837209302327,0.12466279069767441,0.1326511627906977,0.6515755813953489,0.34842441860465106,0.5823255813953488,0.6128837209302325,344.0,Movement Shooter,Movement Shooter,Post Scorer,Shot Creator Guard,0.5116071109257999,0.447393306522881,22.369206758918263,18.292844372796065,28.952572775002015,24.622685509625644,7.589094212278938,11.345319086874717,37.32537676295409,32.27696782697654,14.845511834442439,11.590384244615938,7.54014293997023,8.36534734202613,6.302684454955901,3.520674972733755,17.92569089717202,20.690933365336598,343.273333,-0.0981087641236982,-0.2518263115875202,-0.11598583884720902,0.03452282171492318,0.2071960547802797,-0.5284510983162404,0.030535036547121145,-0.0028863693216968273,0.0027256629417742083,-0.0801644425194625,-0.22217084971380777,0.1220013385609352,-0.020822343421347426,-0.3548168168407445,0.08931306574366076,0.5240879693490289,0.0623973772284744,0.30610464718523467,-0.32387558171505804,-0.17139212291090705,-0.07900252725232068,0.1788544481701922,0.7773065468773275,-0.043617469770552746
1261,Kevin Durant,3&D-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,3&D,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,116.65709876543211,110.86635802469135,5.800308641975308,324.0,3&D,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.32768209876543214,0.3940246913580246,0.12145987654320989,0.13896913580246914,0.6539783950617284,0.3461820987654321,0.5777253086419752,0.6118364197530863,324.0,3&D,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.5042139919541433,0.4532414688368938,19.62589225313143,21.681983659551204,28.8173089939102,27.208196807899093,10.851094794455676,11.422431005347681,35.647147004032966,28.070556624762236,12.634338328325835,10.710243519237753,6.5332084806277395,7.578877361464549,5.781011196777553,3.263646492915504,18.861525013894056,17.54007427382735,323.050001,-0.22066177750624563,0.1346325407946783,0.44127698725541925,0.21551899854400833,-0.04416559122267416,-0.60439183195703,0.16104111291745243,0.02984047659307798,-0.027814415907206663,-0.17042271742682172,-0.24406169729269714,-0.13264593429409255,-0.6308828934773151,0.4424648600773062,0.6267471915056423,0.1292874597155255,-0.02307708174146287,0.20064111315185992,0.6231862035608291,-0.17540237130811664,-0.1062120590538472,0.21403719563893103,0.7664511669847172,-0.04390645087044925
1274,Kevin Durant,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,116.80822784810127,112.64873417721519,4.159493670886076,158.0,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.2885,0.4176329113924051,0.10163291139240506,0.185373417721519,0.6901708860759493,0.3098291139240506,0.5948227848101266,0.6135759493670887,158.0,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.5282218060668212,0.4822545510177467,17.405320572987144,25.975859160813233,33.89894669948036,26.873000586845006,10.079002080531627,7.3367378383963295,36.048541470684924,30.250778554985832,13.742567619028028,12.835609212025098,7.636905435027143,7.638100952653695,4.276973997672846,2.1228372189680575,21.082096144125554,17.112495223360142,157.126667,-0.3646858349938466,0.15301706442234203,0.6580194330262998,-0.34677276930930645,0.44169949529765395,-1.0744869412261109,1.1195828396317766,0.5227900936472375,-0.5229369243172047,0.16503319724157164,-0.20770178624699728,-0.22890382927956807,0.5836962571113303,1.2719673026379605,0.24860875318186823,-0.17240756667385373,0.3818670440540891,0.05589123036909488,1.2368759791377497,-0.3103754388897816,0.02409061074574792,0.07706641068655212,0.6408958316808009,-0.07253348932247071
1304,Kevin Durant,All Around Guard-Shot Creator Guard-Stretch Big-Wing Shot Creator,All Around Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,112.978125,101.1265625,11.759375,64.0,All Around Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.31171875000000004,0.37690625,0.12906250000000002,0.06584375,0.760890625,0.23910937499999999,0.514140625,0.5858125,64.0,All Around Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.44250823029153824,0.4494894793552975,31.84198197677175,8.345579473808959,28.781936169708462,21.24925331595165,6.783582228016118,13.667164456032236,37.198582977008776,43.26199724579285,9.829238046930552,15.207500374496325,6.861920900687367,6.861920900687367,3.060045807063285,5.299923654894525,8.345579473808959,28.018445555818914,63.285,0.3024008047121754,-0.31290660204658677,-0.7431122340325077,-0.0135667288926455,-0.39646885590749226,-0.42413448659591396,-1.349460303654949,1.4860083536747954,-1.4861297593197862,-1.4179669748507209,-0.7880176033410804,-1.2471732764122048,0.6973183265601012,-1.1376965273538757,-2.272808927325747,-2.0366804719513434,0.38233054830150187,-1.6951665988478422,-4.242095861194119,0.20384970908173095,-0.6910695622834414,-0.22312840564967806,0.49207970535204115,-0.08432799485133417
1314,Kevin Durant,Glue guy-Movement Shooter-Movement Shooter-Post Scorer,Glue guy,Movement Shooter,Movement Shooter,Post Scorer,132.78571428571428,130.75,2.0357142857142856,56.0,Glue guy,Movement Shooter,Movement Shooter,Post Scorer,0.34778571428571425,0.4134285714285714,0.072,0.037714285714285714,0.6672857142857144,0.33271428571428574,0.649,0.6953571428571428,56.0,Glue guy,Movement Shooter,Movement Shooter,Post Scorer,0.5554073911595363,0.5815191684931179,31.003059506988198,18.94479670892589,31.00311919147199,31.865607078397275,8.60833616535698,6.888266713147888,29.281316936978595,24.973928107957043,12.058262798062309,8.613044855758792,3.445217942303517,7.751740370182913,4.306522427879396,5.163984624195615,17.22218773777413,21.532552454913187,55.781667000000006,-0.5511025423316112,2.0966434779168712,2.85918927050636,0.5040205813411923,0.35517276870352316,-1.7770799307743972,-1.9305115375693898,0.21108906522721807,-0.2112441235302764,1.2280010351239494,1.5017010871354664,-1.6150785226710067,-1.1850726578020128,1.016078553515564,-0.06821102905991301,0.5804710796077439,-1.2873156305312123,-1.144260433174531,-0.6819465601373877,0.0907121052250357,0.24740010419109426,-1.2245246762504172,0.47238003840619835,-0.09026742769573218
1255,Kevin Durant,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,109.58487084870849,102.47287822878229,7.11180811808118,542.0,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.3099391143911439,0.4011014760147602,0.16772693726937268,0.14361439114391145,0.6742029520295203,0.3257970479704797,0.5927970479704797,0.6251826568265683,542.0,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.5194591790107441,0.45825230007574813,21.326615155524866,22.210386221892172,29.84865630159851,24.611273893431363,6.477732376669895,9.873302208264699,37.40101636049972,33.155120087039485,15.547033546472914,12.254132127929468,7.715520184628212,9.053781286939108,6.576574395405915,2.8456352138295458,19.89124115392988,19.645567343890615,540.1566670000001,-0.10554369334088694,-0.7256885763516425,-0.5793960827459875,-0.03910580117739142,0.10147701057124812,0.4925949636616539,0.25699499673753884,0.3053033511558073,-0.3054559225868132,0.12528783378921318,0.03490336825171964,0.064174202835513,0.18265900650090208,-0.2645330776476831,-0.08128295391192024,0.5352921463190246,-0.136515591054171,0.6842624187583838,0.3738826302320768,-0.3208456569652446,0.1177383235212656,0.005938242758370932,0.8596364386372475,-0.09247494965659926
1285,Kevin Durant,3&D-Movement Shooter-Pure Point Guard-Rim Runner/Protector,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,110.2867924528302,106.54528301886792,3.7415094339622645,106.0,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,0.29567924528301887,0.48339622641509433,0.13235849056603774,0.08769811320754718,0.6223207547169811,0.37767924528301877,0.5660000000000001,0.5909811320754718,106.0,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,0.49710843180470754,0.43263528661754946,20.511968580204414,24.164552806154635,25.924604013374616,25.05754437165274,6.8484399184494675,9.998005236632599,34.61836368717248,32.77954029412613,12.293503637697953,13.219846378340046,9.065166133688452,3.612736688504178,4.9892580748632245,5.0022507994673235,20.465678205888292,18.67877218582637,105.443334,-0.4013747894636266,-0.6403013425523554,-0.08417908092380695,-0.2437453499204631,1.7951305755244074,-0.34598692172623624,-0.8980295697035511,-0.40134348581088125,0.4011722617917491,-0.40047562679071197,-0.6799820740926258,0.12698880329503628,-0.7972681955086497,-0.2029501114305288,-0.5929721416331645,-0.7161869820841981,2.4962468557081903,-0.8077310845815502,0.7310521200799556,-0.5842772077159549,-0.17139646679606937,0.5440555302477985,0.5742074848207235,-0.10239830647153476
1275,Kevin Durant,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,119.31764705882352,112.03071895424837,7.291503267973855,153.0,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,0.34375163398692804,0.36121568627450984,0.10898039215686274,0.10608496732026144,0.6240392156862745,0.37596078431372554,0.5962287581699346,0.6425228758169935,153.0,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,0.511146972897814,0.47324658942422826,27.54067039805807,21.916465792780368,27.54554631649443,23.178198501598413,10.957739486823165,11.25535036862146,32.863680522493226,29.108742058704536,17.811393148583356,11.895194712956707,6.877200745212226,10.33357609498452,5.95024833907806,2.826951301387575,20.974789981411824,22.55377103032528,153.338332,-0.08977078472267429,0.45828244390083256,0.5828668729116511,0.4461285792703913,-0.7193859200036394,-0.9002790003461626,-0.5182248154614587,-0.3779376728094261,0.37776706660808973,0.1926186768044755,0.3973512477989774,-0.384040390678136,-0.012422823880509047,0.5109872520471989,-0.18564946681660535,1.3133939438494606,-0.9577121408992596,0.44211107793493554,-0.04896802191658018,0.049728298062214044,-0.06143581990325508,-0.6667317453736848,0.6367557105231666,-0.10362304431509325
1303,Kevin Durant,All Around Big-All Around Guard-All Around Guard-All Around Guard,All Around Big,All Around Guard,All Around Guard,All Around Guard,108.20153846153846,99.05846153846154,9.143076923076924,65.0,All Around Big,All Around Guard,All Around Guard,All Around Guard,0.34529230769230773,0.3206769230769231,0.11544615384615385,0.18046153846153848,0.579476923076923,0.420523076923077,0.5486307692307691,0.5767076923076924,65.0,All Around Big,All Around Guard,All Around Guard,All Around Guard,0.4620760755348806,0.4481042330380008,24.301843073288943,19.162212719431924,22.829980005068034,20.6756155318018,11.780894019058424,18.46278587103035,33.902339728188295,31.695515350875677,16.204755950003932,17.72873598108948,8.084073097589817,10.290185790050465,5.9175497115274105,4.398863495605337,18.40331238524516,22.140096343727482,65.109999,0.0727528119312897,-0.8939679472554797,-0.9945996991617075,0.4682383735075329,-1.553687263338244,-0.7469765193705625,1.0181214866582016,-0.984885812085163,0.9846991849338084,-0.7412634212859239,-0.9783276705659878,-0.8442177384482902,-0.5086247499045875,-1.087206837380304,-0.5147434655294955,-0.8934534703762179,-0.47298315056504603,-0.19734203752245366,-0.5490233408951855,-0.19713706544349552,-0.4135140608758218,-0.23191512399064673,0.49655167455343885,-0.13443872358987394
1287,Kevin Durant,All Around Guard-Post Scorer-Shot Creator Guard-Wing Shot Creator,All Around Guard,Post Scorer,Shot Creator Guard,Wing Shot Creator,117.34271844660195,112.1271844660194,5.215533980582525,103.0,All Around Guard,Post Scorer,Shot Creator Guard,Wing Shot Creator,0.20316504854368933,0.44120388349514567,0.08901941747572815,0.20702912621359223,0.6498543689320389,0.35014563106796115,0.5713786407766991,0.6060582524271846,103.0,All Around Guard,Post Scorer,Shot Creator Guard,Wing Shot Creator,0.5268518015175444,0.47746368072506024,22.422906590291205,24.323304100519028,31.297885418674642,22.885981830437995,11.66353948455248,8.881854917057984,32.726777052841065,29.44196849213212,14.477888718382559,12.627041584489206,6.552606315020509,7.00206104578443,4.666655281077461,4.202218442085866,19.165504653997125,19.629151271948892,102.69999899999999,-0.27199091633889366,0.21803668118539188,0.5945973771176161,-1.57139172097144,0.9267980068918508,-1.3735514604767751,1.5669100980823036,-0.02632965827144443,0.02616833308451715,-0.294945615011472,-0.36483782452031394,-0.16311607705462033,0.8944599017551047,1.2818354978641284,-0.28558843841474785,0.10756130847805913,0.20807617337472567,-0.6174707312852475,0.20950271800553996,-0.20029477626805284,-0.17360171759701387,-0.42675750478353464,0.5698753714157666,-0.14184342788222715
1251,Kevin Durant,3&D-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,3&D,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,112.20506134969325,106.13696319018405,6.037883435582822,652.0,3&D,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.33946779141104294,0.39344171779141107,0.12171779141104294,0.12200920245398772,0.6598266871165644,0.3401733128834356,0.5583711656441719,0.5909861963190183,652.0,3&D,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,0.4847529240256658,0.45539754025715773,21.29267633936827,24.18687594483537,28.15216233181865,23.94575270352735,9.948396501558884,10.683273673811659,34.86620934003312,32.862083725942895,13.853063059706425,13.933411475773543,7.595868260675312,7.500902253822823,5.310239443730449,3.751297967827877,19.08549624958968,19.29838715403594,651.3383320000002,-0.19980842942311627,-0.406948110760468,-0.13383203336057145,0.3846523058931001,-0.05616338275330426,-0.5982766995071614,-0.1892887084807642,0.10949548922317155,-0.10965322918138032,-0.5501548883097355,-0.6798762205081953,-0.5483719855216055,-0.04850887869250361,0.401525214869466,-0.5578326326042921,-0.4652547771658796,0.4191490330802602,-0.18129992247569882,0.26761355275631826,-0.3165735493043011,-0.285443577634297,-0.11058145489747498,0.8942687795432628,-0.22869719832508278
1298,Kevin Durant,All Around Big-All Around Guard-All Around Guard-Rim Runner/Protector,All Around Big,All Around Guard,All Around Guard,Rim Runner/Protector,109.16901408450704,102.30704225352113,6.861971830985916,71.0,All Around Big,All Around Guard,All Around Guard,Rim Runner/Protector,0.2516478873239436,0.45123943661971827,0.14888732394366197,0.14114084507042254,0.5414507042253521,0.4585492957746479,0.5465211267605634,0.5819154929577465,71.0,All Around Big,All Around Guard,All Around Guard,Rim Runner/Protector,0.49268059617591764,0.4184352782246106,22.407952727106764,27.83040448502789,23.73112763406691,16.268528416439995,14.235028626251308,10.159178831786393,41.38215355830415,24.440788206446076,16.254236634452727,7.486838944727619,5.443607919513756,10.877932204763459,4.095745684691783,4.076514105314296,23.069350555372782,16.935761243618472,70.751667,-0.12747330539897944,-0.7762766456507992,-0.5995622495924228,-0.875627533057456,1.1333330561267798,0.045909854893118704,0.2059006359083898,-1.5028112020102204,1.5026109037455575,-0.7826550300535629,-0.8694734338484935,0.3149205517846547,0.6816039582789487,1.6058073321473672,2.617486291225602,2.1590943164280048,-1.7245663573470036,-0.7948893840926045,1.7383647389884636,-0.3574571866862007,-0.2751532010300478,-0.9253494889611202,0.509693636214246,-0.24197148108694716
